problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f06-d05-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.924,0.122,0.364,1.0
f06-d05-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.096,0.3,1.0
f06-d05-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.898,0.076,0.266,1.0
f06-d05-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.868,0.058,0.228,1.0
f06-d05-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.806,0.042,0.178,1.0
f06-d05-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.782,0.04,0.156,1.0
f06-d05-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.726,0.032,0.126,1.0
f06-d05-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.694,0.026,0.106,1.0
f06-d05-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.648,0.022,0.082,1.0
f06-d05-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.576,0.018,0.058,1.0
f06-d05-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.522,0.018,0.048,1.0
f06-d05-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.466,0.016,0.028,1.0
f06-d05-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.404,0.008,0.026,1.0
f06-d05-t-5.4,1.0,1.0,1.0,1.0,0.998,1.0,0.356,0.008,0.016,1.0
f06-d05-t-5.6,1.0,1.0,1.0,1.0,0.996,1.0,0.298,0.006,0.008,1.0
f06-d05-t-5.8,1.0,1.0,1.0,1.0,0.984,1.0,0.21,0.006,0.006,1.0
f06-d05-t-6.0,1.0,1.0,1.0,1.0,0.984,1.0,0.188,0.006,0.006,1.0
f06-d05-t-6.2,1.0,1.0,0.994,1.0,0.984,1.0,0.152,0.002,0.006,1.0
f06-d05-t-6.4,1.0,1.0,0.984,1.0,0.984,1.0,0.12,0.0,0.006,1.0
f06-d05-t-6.6,1.0,1.0,0.98,1.0,0.982,1.0,0.1,0.0,0.006,1.0
f06-d05-t-6.8,1.0,1.0,0.98,1.0,0.982,1.0,0.064,0.0,0.0,1.0
f06-d05-t-7.0,1.0,1.0,0.976,1.0,0.982,1.0,0.038,0.0,0.0,1.0
f06-d05-t-7.2,0.996,1.0,0.974,1.0,0.982,1.0,0.032,0.0,0.0,1.0
f06-d05-t-7.4,0.994,1.0,0.97,1.0,0.978,1.0,0.02,0.0,0.0,1.0
f06-d05-t-7.6,0.988,1.0,0.968,1.0,0.976,1.0,0.018,0.0,0.0,1.0
f06-d05-t-7.8,0.982,1.0,0.962,1.0,0.968,1.0,0.014,0.0,0.0,1.0
f06-d05-t-8.0,0.974,1.0,0.96,1.0,0.962,1.0,0.01,0.0,0.0,1.0
f06-d05-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.558,0.982,1.0
f06-d05-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.602,0.986,1.0
f06-d05-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.654,0.99,1.0
f06-d05-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.732,0.998,1.0
f06-d05-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.776,0.998,1.0
f06-d05-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.822,1.0,1.0
f06-d05-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888,1.0,1.0
f06-d05-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946,1.0,1.0
f06-d05-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962,1.0,1.0
f06-d05-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976,1.0,1.0
f06-d05-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0
f07-d05-t-0.2,1.0,0.896,1.0,1.0,1.0,1.0,0.0,0.056,0.0,0.58
f07-d05-t-0.4,1.0,0.834,1.0,0.994,1.0,1.0,0.0,0.024,0.0,0.498
f07-d05-t-0.6,1.0,0.776,1.0,0.988,1.0,1.0,0.0,0.014,0.0,0.386
f07-d05-t-0.8,1.0,0.72,1.0,0.984,1.0,1.0,0.0,0.012,0.0,0.344
f07-d05-t-1.0,1.0,0.7,1.0,0.984,1.0,1.0,0.0,0.012,0.0,0.302
f07-d05-t-1.2,1.0,0.692,1.0,0.984,1.0,1.0,0.0,0.006,0.0,0.3
f07-d05-t-1.4,1.0,0.692,1.0,0.984,1.0,1.0,0.0,0.006,0.0,0.298
f07-d05-t-1.6,1.0,0.692,1.0,0.984,1.0,1.0,0.0,0.004,0.0,0.296
f07-d05-t-1.8,1.0,0.692,1.0,0.984,1.0,1.0,0.0,0.002,0.0,0.28
f07-d05-t-2.0,1.0,0.684,1.0,0.984,1.0,1.0,0.0,0.002,0.0,0.25
f07-d05-t-2.2,1.0,0.67,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.218
f07-d05-t-2.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.196
f07-d05-t-2.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-2.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-3.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-3.2,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-3.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-3.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-3.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-4.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-4.2,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-4.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-4.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-4.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-5.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-5.2,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-5.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-5.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-5.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-6.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-6.2,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-6.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-6.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-6.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-7.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-7.2,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-7.4,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-7.6,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-7.8,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t-8.0,1.0,0.664,1.0,0.984,1.0,1.0,0.0,0.0,0.0,0.192
f07-d05-t0.0,1.0,0.932,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.698
f07-d05-t0.2,1.0,0.968,1.0,1.0,1.0,1.0,0.0,0.178,0.0,0.794
f07-d05-t0.4,1.0,0.988,1.0,1.0,1.0,1.0,0.0,0.266,0.0,0.872
f07-d05-t0.6,1.0,0.996,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.93
f07-d05-t0.8,1.0,0.998,1.0,1.0,1.0,1.0,0.002,0.564,0.002,0.974
f07-d05-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.734,0.004,0.99
f07-d05-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.878,0.006,0.996
f07-d05-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.008,0.946,0.008,1.0
f07-d05-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.046,0.976,0.046,1.0
f07-d05-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.096,0.996,0.096,1.0
f07-d05-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.188,1.0,0.188,1.0
f08-d05-t-0.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.618,0.79,0.9
f08-d05-t-0.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.558,0.79,0.9
f08-d05-t-0.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.512,0.79,0.9
f08-d05-t-0.8,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.466,0.79,0.9
f08-d05-t-1.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.41,0.79,0.9
f08-d05-t-1.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.374,0.79,0.9
f08-d05-t-1.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.338,0.79,0.9
f08-d05-t-1.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.294,0.79,0.9
f08-d05-t-1.8,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.254,0.79,0.9
f08-d05-t-2.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.216,0.79,0.9
f08-d05-t-2.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.184,0.79,0.9
f08-d05-t-2.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.142,0.79,0.9
f08-d05-t-2.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.122,0.79,0.9
f08-d05-t-2.8,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.112,0.79,0.9
f08-d05-t-3.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.096,0.79,0.9
f08-d05-t-3.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.086,0.79,0.9
f08-d05-t-3.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.076,0.79,0.9
f08-d05-t-3.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.064,0.79,0.9
f08-d05-t-3.8,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.056,0.79,0.9
f08-d05-t-4.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.046,0.79,0.9
f08-d05-t-4.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.034,0.79,0.9
f08-d05-t-4.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.026,0.79,0.9
f08-d05-t-4.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.022,0.79,0.9
f08-d05-t-4.8,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.02,0.79,0.9
f08-d05-t-5.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.016,0.79,0.9
f08-d05-t-5.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.014,0.79,0.9
f08-d05-t-5.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.008,0.79,0.9
f08-d05-t-5.6,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.006,0.79,0.9
f08-d05-t-5.8,1.0,0.926,1.0,0.99,1.0,1.0,0.846,0.006,0.79,0.9
f08-d05-t-6.0,1.0,0.926,1.0,0.99,1.0,1.0,0.842,0.004,0.784,0.9
f08-d05-t-6.2,1.0,0.926,1.0,0.99,1.0,1.0,0.836,0.004,0.78,0.9
f08-d05-t-6.4,1.0,0.926,1.0,0.99,1.0,1.0,0.832,0.002,0.716,0.9
f08-d05-t-6.6,1.0,0.926,1.0,0.99,1.0,1.0,0.82,0.002,0.596,0.9
f08-d05-t-6.8,1.0,0.926,1.0,0.99,1.0,1.0,0.81,0.002,0.498,0.9
f08-d05-t-7.0,1.0,0.926,0.998,0.99,1.0,1.0,0.804,0.0,0.392,0.9
f08-d05-t-7.2,1.0,0.926,0.998,0.99,1.0,1.0,0.784,0.0,0.286,0.9
f08-d05-t-7.4,0.998,0.926,0.996,0.99,1.0,1.0,0.774,0.0,0.208,0.9
f08-d05-t-7.6,0.996,0.926,0.978,0.99,1.0,1.0,0.756,0.0,0.162,0.9
f08-d05-t-7.8,0.99,0.926,0.964,0.99,0.998,1.0,0.718,0.0,0.106,0.9
f08-d05-t-8.0,0.986,0.926,0.942,0.99,0.988,1.0,0.684,0.0,0.062,0.9
f08-d05-t0.0,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.682,0.79,0.9
f08-d05-t0.2,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.726,0.79,0.9
f08-d05-t0.4,1.0,0.926,1.0,0.99,1.0,1.0,0.85,0.738,0.79,0.9
f08-d05-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.832,0.992,1.0
f08-d05-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d05-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t-0.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.808,1.0,0.864
f09-d05-t-0.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.716,1.0,0.864
f09-d05-t-0.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.634,1.0,0.864
f09-d05-t-0.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.592,1.0,0.864
f09-d05-t-1.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.566,1.0,0.864
f09-d05-t-1.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.544,1.0,0.864
f09-d05-t-1.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.52,1.0,0.864
f09-d05-t-1.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.49,1.0,0.864
f09-d05-t-1.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.438,1.0,0.864
f09-d05-t-2.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.396,1.0,0.864
f09-d05-t-2.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.338,1.0,0.864
f09-d05-t-2.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.302,1.0,0.864
f09-d05-t-2.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.258,1.0,0.864
f09-d05-t-2.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.208,1.0,0.864
f09-d05-t-3.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.17,1.0,0.864
f09-d05-t-3.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.14,1.0,0.864
f09-d05-t-3.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.11,1.0,0.864
f09-d05-t-3.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.094,1.0,0.864
f09-d05-t-3.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.082,1.0,0.864
f09-d05-t-4.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.064,1.0,0.864
f09-d05-t-4.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.052,1.0,0.864
f09-d05-t-4.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.046,1.0,0.864
f09-d05-t-4.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.04,1.0,0.864
f09-d05-t-4.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.024,1.0,0.864
f09-d05-t-5.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.02,1.0,0.864
f09-d05-t-5.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.014,1.0,0.864
f09-d05-t-5.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.014,1.0,0.864
f09-d05-t-5.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.01,1.0,0.864
f09-d05-t-5.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.008,1.0,0.864
f09-d05-t-6.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.008,1.0,0.864
f09-d05-t-6.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.008,1.0,0.864
f09-d05-t-6.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.004,1.0,0.864
f09-d05-t-6.6,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.002,0.0,0.864
f09-d05-t-6.8,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.002,0.0,0.864
f09-d05-t-7.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.0,0.0,0.864
f09-d05-t-7.2,1.0,0.974,0.998,0.996,1.0,1.0,1.0,0.0,0.0,0.864
f09-d05-t-7.4,1.0,0.974,0.998,0.996,1.0,1.0,1.0,0.0,0.0,0.864
f09-d05-t-7.6,1.0,0.974,0.994,0.996,1.0,1.0,1.0,0.0,0.0,0.864
f09-d05-t-7.8,1.0,0.974,0.99,0.996,0.996,1.0,1.0,0.0,0.0,0.864
f09-d05-t-8.0,1.0,0.974,0.988,0.996,0.994,1.0,1.0,0.0,0.0,0.864
f09-d05-t0.0,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.938,1.0,0.864
f09-d05-t0.2,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.972,1.0,0.864
f09-d05-t0.4,1.0,0.974,1.0,0.996,1.0,1.0,1.0,0.986,1.0,0.864
f09-d05-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988,1.0,1.0
f09-d05-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d05-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f10-d05-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.166,1.0,1.0
f10-d05-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.142,1.0,1.0
f10-d05-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.126,1.0,1.0
f10-d05-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.11,1.0,1.0
f10-d05-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.096,1.0,1.0
f10-d05-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.09,1.0,1.0
f10-d05-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.976,0.078,1.0,1.0
f10-d05-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.074,1.0,1.0
f10-d05-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.07,1.0,1.0
f10-d05-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962,0.058,1.0,1.0
f10-d05-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.962,0.054,1.0,1.0
f10-d05-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.962,0.054,1.0,1.0
f10-d05-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.956,0.054,1.0,1.0
f10-d05-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.954,0.05,1.0,1.0
f10-d05-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946,0.048,1.0,1.0
f10-d05-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.044,0.998,1.0
f10-d05-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.038,0.998,1.0
f10-d05-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.032,0.994,1.0
f10-d05-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.926,0.03,0.978,1.0
f10-d05-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926,0.024,0.974,1.0
f10-d05-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.024,0.962,1.0
f10-d05-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.882,0.016,0.926,1.0
f10-d05-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.838,0.01,0.886,1.0
f10-d05-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.796,0.008,0.856,1.0
f10-d05-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.008,0.822,1.0
f10-d05-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.008,0.734,1.0
f10-d05-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.596,0.006,0.64,1.0
f10-d05-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.536,0.004,0.532,1.0
f10-d05-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.444,0.004,0.436,1.0
f10-d05-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.374,0.002,0.318,1.0
f10-d05-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.278,0.002,0.228,1.0
f10-d05-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.208,0.002,0.152,1.0
f10-d05-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.002,0.104,1.0
f10-d05-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.11,0.0,0.06,1.0
f10-d05-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.088,0.0,0.03,1.0
f10-d05-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.064,0.0,0.012,1.0
f10-d05-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.042,0.0,0.002,1.0
f10-d05-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.028,0.0,0.0,1.0
f10-d05-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.014,0.0,0.0,1.0
f10-d05-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.0,0.0,1.0
f10-d05-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.18,1.0,1.0
f10-d05-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.194,1.0,1.0
f10-d05-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.246,1.0,1.0
f10-d05-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.298,1.0,1.0
f10-d05-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.366,1.0,1.0
f10-d05-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.442,1.0,1.0
f10-d05-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.526,1.0,1.0
f10-d05-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.612,1.0,1.0
f10-d05-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.732,1.0,1.0
f10-d05-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.816,1.0,1.0
f10-d05-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.886,1.0,1.0
f11-d05-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.002,1.0,1.0
f11-d05-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.002,1.0,1.0
f11-d05-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.0,1.0,1.0
f11-d05-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.0,1.0,1.0
f11-d05-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,1.0,1.0
f11-d05-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.906,0.0,1.0,1.0
f11-d05-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.0,1.0,1.0
f11-d05-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.89,0.0,1.0,1.0
f11-d05-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.868,0.0,1.0,1.0
f11-d05-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.844,0.0,1.0,1.0
f11-d05-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.784,0.0,1.0,1.0
f11-d05-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.744,0.0,1.0,1.0
f11-d05-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.0,1.0,1.0
f11-d05-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.608,0.0,1.0,1.0
f11-d05-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.548,0.0,0.998,1.0
f11-d05-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.49,0.0,0.992,1.0
f11-d05-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.432,0.0,0.98,1.0
f11-d05-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.38,0.0,0.964,1.0
f11-d05-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.33,0.0,0.928,1.0
f11-d05-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,0.0,0.884,1.0
f11-d05-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.226,0.0,0.816,1.0
f11-d05-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.186,0.0,0.72,1.0
f11-d05-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.0,0.62,1.0
f11-d05-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.116,0.0,0.558,1.0
f11-d05-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.098,0.0,0.462,1.0
f11-d05-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.074,0.0,0.352,1.0
f11-d05-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.058,0.0,0.288,1.0
