problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f06-d02-t-0.6,529.348,192.426,893.508,258.876,1487.142,334.798,92.618,90.5,84.022,133.308
f06-d02-t-0.8,590.918,208.334,1006.456,285.208,1760.266,373.19,98.09,93.802,86.994,145.218
f06-d02-t-1.0,660.212,227.404,1143.83,312.878,2023.574,408.99,103.878,97.242,90.114,159.746
f06-d02-t-1.2,741.576,247.182,1273.06,343.94,2320.874,457.446,110.75,100.95,93.97,174.884
f06-d02-t-1.4,808.214,267.862,1408.624,373.294,2622.918,499.108,116.792,104.74,97.092,189.322
f06-d02-t-1.6,856.734,281.456,1525.02,395.702,2814.304,532.542,120.664,107.252,99.434,198.544
f06-d02-t-1.8,938.888,301.234,1657.224,424.238,3040.98,578.748,127.42,110.746,102.248,210.942
f06-d02-t-2.0,990.134,315.516,1773.996,443.964,3277.91,614.272,132.376,113.728,104.756,221.91
f06-d02-t-2.2,1068.104,334.576,1900.528,473.806,3556.144,670.154,137.654,117.704,107.496,238.012
f06-d02-t-2.4,1150.05,357.83,2049.27,509.476,3857.392,718.41,143.564,120.668,110.734,250.916
f06-d02-t-2.6,1201.374,371.636,2157.76,533.77,4043.262,750.906,146.244,123.572,112.528,260.884
f06-d02-t-2.8,1265.326,388.698,2282.822,561.368,4277.424,797.27,150.376,127.19,114.978,272.894
f06-d02-t-3.0,1345.582,407.106,2424.65,587.094,4559.612,834.586,155.806,130.492,116.98,284.956
f06-d02-t-3.2,1412.348,425.15,2544.806,614.51,4792.38,872.756,161.594,132.818,119.012,298.384
f06-d02-t-3.4,1491.452,446.674,2716.834,648.832,5058.892,921.092,167.416,136.428,121.558,311.248
f06-d02-t-3.6,1571.506,467.75,2862.972,680.956,5318.476,969.34,173.238,139.41,123.69,322.436
f06-d02-t-3.8,1616.43,481.258,2948.016,701.694,5473.824,993.688,175.61,141.126,125.186,329.64
f06-d02-t-4.0,1704.966,502.828,3103.886,733.156,5758.886,1034.64,180.744,143.77,126.984,344.428
f06-d02-t-4.2,1776.292,522.602,3250.728,759.878,5978.148,1077.45,185.962,145.158,128.602,356.682
f06-d02-t-4.4,1850.178,541.138,3380.394,786.236,6261.046,1124.722,191.344,146.864,129.984,370.46
f06-d02-t-4.6,1933.42,560.194,3565.59,822.88,6567.622,1174.86,195.518,148.69,131.52,384.614
f06-d02-t-4.8,1995.44,574.144,3677.148,843.792,6795.546,1213.514,198.208,149.866,132.534,394.604
f06-d02-t-5.0,2067.706,591.032,3808.836,872.392,7001.502,1254.444,201.404,151.31,133.65,405.33
f06-d02-t-5.2,2145.564,611.206,3983.604,902.056,7287.744,1297.112,204.886,152.498,134.84,419.596
f06-d02-t-5.4,2225.308,630.478,4125.864,930.25,7507.434,1337.69,207.822,153.592,135.762,431.968
f06-d02-t-5.6,2300.898,655.06,4281.774,957.244,7786.944,1375.09,211.072,154.398,136.406,446.952
f06-d02-t-5.8,2387.482,677.008,4424.994,987.898,8068.944,1428.934,213.948,155.536,137.01,459.534
f06-d02-t-6.0,2425.784,688.356,4513.862,1004.66,8239.802,1454.168,216.108,155.904,137.228,467.172
f06-d02-t-6.2,2506.646,706.252,4647.322,1040.9,8547.288,1501.956,218.482,156.758,137.512,482.084
f06-d02-t-6.4,2586.402,726.066,4800.062,1070.832,8796.834,1544.0,220.878,157.498,137.662,494.594
f06-d02-t-6.6,2656.194,743.026,4949.562,1094.376,9025.666,1586.298,222.996,157.794,137.746,506.094
f06-d02-t-6.8,2741.442,759.608,5119.13,1129.296,9325.07,1633.61,225.192,158.3,137.814,521.448
f06-d02-t-7.0,2814.448,777.326,5250.972,1157.382,9568.77,1679.062,227.188,158.49,137.888,534.348
f06-d02-t-7.2,2872.764,792.006,5372.098,1177.746,9788.466,1716.28,228.252,158.666,137.918,543.618
f06-d02-t-7.4,2959.828,814.848,5533.458,1211.592,10085.226,1760.358,229.184,158.902,137.934,558.232
f06-d02-t-7.6,3031.016,832.862,5685.99,1241.26,10317.862,1802.844,230.116,159.144,137.95,568.318
f06-d02-t-7.8,3102.944,853.502,5838.522,1267.988,10561.048,1844.032,231.082,159.316,137.962,581.25
f06-d02-t-8.0,3203.506,874.054,5994.492,1298.094,10855.822,1894.098,231.82,159.534,137.976,597.128
f06-d02-t0.0,322.606,131.44,504.83,172.036,753.914,221.224,72.026,78.086,74.26,94.206
f06-d02-t0.2,254.0,109.87,381.178,134.696,544.192,178.972,62.81,73.58,69.898,79.78
f06-d02-t0.4,210.13,94.2,298.462,113.882,422.624,147.968,54.52,69.488,66.882,70.372
f06-d02-t0.6,163.264,74.748,227.088,90.024,326.712,115.87,45.42,63.658,62.04,56.582
f06-d02-t0.8,130.126,60.66,180.234,71.596,260.992,95.346,34.428,58.672,56.54,46.77
f06-d02-t1.0,100.144,46.53,139.524,54.456,202.792,72.748,27.06,53.258,52.71,35.452
f06-d02-t1.2,75.834,33.03,107.26,39.936,160.038,56.15,18.944,41.09,46.73,26.1
f06-d02-t1.4,61.926,25.23,91.246,32.17,137.078,44.998,13.69,36.164,42.488,20.658
f06-d02-t1.6,54.248,20.452,82.066,28.298,124.788,38.846,12.094,32.63,39.148,17.906
f06-d02-t1.8,45.818,17.254,72.134,23.434,112.888,33.114,10.15,24.362,35.55,14.942
f06-d02-t2.0,42.732,15.598,66.968,21.416,105.704,29.934,9.196,20.266,32.356,13.754
f07-d02-t-0.2,192.486,89.436,289.902,113.334,442.906,141.98,2.984,83.06,2.984,71.708
f07-d02-t-0.4,233.12,103.824,363.978,133.422,571.656,166.058,2.992,94.242,2.992,82.496
f07-d02-t-0.6,260.044,112.328,404.824,146.018,642.284,184.232,3.0,97.29,3.0,86.986
f07-d02-t-0.8,291.0,124.688,473.062,163.162,763.27,208.248,3.0,100.25,3.0,93.374
f07-d02-t-1.0,339.598,142.424,569.63,188.398,938.386,242.622,3.0,111.848,3.0,103.478
f07-d02-t-1.2,363.896,149.676,623.478,201.714,1020.154,258.612,3.0,112.744,3.0,107.912
f07-d02-t-1.4,391.536,155.484,668.27,216.42,1110.652,271.394,3.0,113.506,3.0,110.7
f07-d02-t-1.6,419.624,162.34,725.936,229.236,1215.224,288.54,3.0,116.444,3.0,114.074
f07-d02-t-1.8,454.506,171.31,792.41,245.306,1331.678,310.262,3.0,117.604,3.0,117.568
f07-d02-t-2.0,491.364,179.314,854.712,261.546,1483.284,333.042,3.0,118.95,3.0,121.04
f07-d02-t-2.2,526.976,185.538,925.268,274.766,1608.718,351.366,3.0,120.438,3.0,123.544
f07-d02-t-2.4,555.824,192.806,979.798,286.17,1724.232,366.37,3.0,121.532,3.0,126.672
f07-d02-t-2.6,566.798,195.552,1000.15,291.48,1755.378,372.398,3.0,121.58,3.0,127.496
f07-d02-t-2.8,578.478,197.844,1021.172,295.76,1790.2,378.306,3.0,121.638,3.0,128.398
f07-d02-t-3.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-3.2,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-3.4,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-3.6,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-3.8,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-4.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-4.2,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-4.4,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-4.6,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-4.8,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-5.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-5.2,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-5.4,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-5.6,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-5.8,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-6.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-6.2,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-6.4,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-6.6,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-6.8,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-7.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-7.2,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-7.4,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-7.6,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-7.8,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t-8.0,585.302,199.252,1038.018,300.318,1817.786,384.896,3.0,122.374,3.0,129.732
f07-d02-t0.0,161.352,77.946,233.304,97.2,348.662,117.958,2.972,70.54,2.972,63.766
f07-d02-t0.2,130.25,63.726,188.538,78.66,276.554,97.95,2.956,59.262,2.956,55.91
f07-d02-t0.4,100.018,51.522,146.008,61.312,216.824,77.978,2.94,42.63,2.94,46.308
f07-d02-t0.6,77.672,37.746,110.868,47.23,163.5,61.078,2.916,29.62,2.916,36.97
f07-d02-t0.8,59.626,29.29,87.184,35.892,129.474,46.95,2.86,21.532,2.86,27.124
f07-d02-t1.0,46.82,22.102,68.688,28.182,101.734,36.066,2.772,14.736,2.772,19.668
f07-d02-t1.2,38.596,17.454,56.992,22.284,84.86,28.768,2.696,11.382,2.696,15.51
f07-d02-t1.4,31.628,13.93,46.776,18.128,71.506,23.602,2.62,9.164,2.62,13.236
f07-d02-t1.6,26.63,10.994,40.252,14.79,61.174,19.436,2.528,7.48,2.528,9.108
f07-d02-t1.8,22.816,9.506,34.746,12.586,52.312,16.268,2.416,6.29,2.416,7.854
f07-d02-t2.0,19.298,8.048,28.806,10.56,42.282,13.768,2.252,5.312,2.252,6.54
f08-d02-t-0.2,348.174,179.534,474.184,198.928,656.702,270.758,33.298,70.654,44.608,179.61
f08-d02-t-0.4,426.21,220.488,586.172,246.144,829.324,340.748,40.3,88.368,51.146,212.542
f08-d02-t-0.6,514.702,266.842,729.098,300.316,1041.934,408.83,46.21,104.646,56.776,249.006
f08-d02-t-0.8,622.226,306.572,905.078,355.59,1291.596,481.51,51.622,116.504,61.744,283.41
f08-d02-t-1.0,735.258,347.606,1064.728,407.674,1546.392,576.204,56.692,127.676,66.438,317.53
f08-d02-t-1.2,892.812,387.85,1345.628,460.182,1897.738,668.43,61.462,135.666,70.396,349.55
f08-d02-t-1.4,1033.204,419.702,1636.686,508.842,2272.34,737.62,65.518,141.266,73.906,374.536
f08-d02-t-1.6,1145.168,446.642,1872.282,545.772,2679.084,807.304,69.022,147.13,76.864,397.186
f08-d02-t-1.8,1258.53,469.966,2116.048,579.834,3127.902,875.326,71.71,151.708,79.608,418.386
f08-d02-t-2.0,1359.862,490.48,2340.292,614.44,3550.922,924.128,74.386,154.82,81.82,437.114
f08-d02-t-2.2,1447.916,507.556,2542.042,644.45,3954.644,958.114,76.552,156.976,83.88,450.658
f08-d02-t-2.4,1524.354,523.094,2737.038,665.828,4302.334,998.644,78.628,158.282,85.484,464.514
f08-d02-t-2.6,1599.422,540.15,2881.46,689.738,4716.332,1033.408,80.422,159.426,87.094,477.672
f08-d02-t-2.8,1671.176,555.554,3007.584,710.902,5035.34,1059.716,81.862,160.804,88.412,488.274
f08-d02-t-3.0,1728.526,567.888,3138.174,732.752,5324.23,1085.016,83.138,161.76,89.46,498.406
f08-d02-t-3.2,1766.476,584.384,3264.792,753.122,5632.794,1113.662,84.158,162.396,90.478,506.652
f08-d02-t-3.4,1816.016,597.188,3347.286,775.15,5856.492,1132.772,85.076,163.122,91.448,514.614
f08-d02-t-3.6,1862.706,608.464,3440.628,793.674,6066.066,1153.068,85.97,163.528,92.236,523.756
f08-d02-t-3.8,1913.67,621.164,3526.582,812.924,6311.056,1175.45,86.66,163.844,93.104,531.954
f08-d02-t-4.0,1961.118,632.394,3639.374,827.1,6530.322,1199.17,87.444,164.15,93.736,539.708
f08-d02-t-4.2,1999.544,643.802,3734.04,844.01,6737.234,1221.366,87.996,164.368,94.306,548.316
f08-d02-t-4.4,2041.76,656.588,3834.526,859.032,6950.8,1241.912,88.632,164.476,94.896,556.86
f08-d02-t-4.6,2081.29,668.374,3928.932,875.718,7152.858,1269.664,89.28,164.652,95.522,563.722
f08-d02-t-4.8,2121.77,680.272,4017.718,893.048,7328.934,1291.042,89.836,164.854,95.908,571.208
f08-d02-t-5.0,2157.334,689.732,4088.022,907.866,7497.172,1310.918,90.286,164.934,96.432,577.88
f08-d02-t-5.2,2197.61,701.662,4168.44,923.928,7671.5,1334.62,90.706,164.998,96.902,585.732
f08-d02-t-5.4,2233.818,712.564,4259.244,939.184,7806.944,1353.81,91.15,165.136,97.364,593.112
f08-d02-t-5.6,2264.382,720.742,4334.066,954.244,7963.04,1375.832,91.57,165.176,97.756,599.896
f08-d02-t-5.8,2299.13,730.524,4405.668,970.142,8109.4,1394.084,91.912,165.176,98.086,606.524
f08-d02-t-6.0,2340.17,737.674,4478.884,985.618,8255.662,1414.204,92.23,165.176,98.44,614.236
f08-d02-t-6.2,2370.114,745.57,4549.184,999.952,8378.186,1434.29,92.556,165.176,98.704,620.9
f08-d02-t-6.4,2406.31,755.198,4622.006,1011.96,8533.282,1455.946,92.934,165.198,98.968,627.964
f08-d02-t-6.6,2435.704,763.538,4688.018,1024.2,8667.478,1473.164,93.172,165.224,99.124,634.696
f08-d02-t-6.8,2471.636,773.384,4754.132,1038.458,8815.372,1488.694,93.432,165.302,99.34,642.426
f08-d02-t-7.0,2509.248,783.588,4832.398,1050.596,8998.094,1507.356,93.692,165.322,99.552,648.382
f08-d02-t-7.2,2543.008,792.246,4902.904,1062.93,9140.498,1523.682,93.98,165.38,99.708,655.524
f08-d02-t-7.4,2573.036,801.73,4960.342,1075.244,9307.29,1540.848,94.254,165.418,99.88,661.856
f08-d02-t-7.6,2603.348,811.666,5018.834,1088.07,9437.996,1561.032,94.55,165.436,100.004,667.538
f08-d02-t-7.8,2635.868,820.74,5083.374,1101.656,9572.038,1579.63,94.806,165.436,100.124,674.386
f08-d02-t-8.0,2665.568,828.602,5154.014,1114.428,9707.066,1597.512,95.02,165.436,100.228,680.762
f08-d02-t0.0,272.584,148.04,383.914,159.576,532.324,214.502,26.884,45.51,37.89,146.102
f08-d02-t0.2,211.848,116.416,295.714,126.86,399.698,166.764,22.792,38.266,31.06,114.938
f08-d02-t0.4,171.026,90.322,228.368,104.292,316.292,129.848,19.54,30.572,25.23,91.39
f08-d02-t0.6,132.41,68.44,168.984,82.834,230.438,101.246,15.922,22.004,20.236,71.136
f08-d02-t0.8,101.304,52.528,127.102,65.662,183.654,75.614,12.448,13.254,16.028,52.148
f08-d02-t1.0,77.316,40.368,100.968,50.71,147.05,58.652,10.36,8.82,13.406,38.32
f08-d02-t1.2,60.986,31.0,81.94,37.216,117.714,45.906,9.706,8.112,12.186,26.69
f08-d02-t1.4,52.224,25.694,72.34,31.198,104.442,39.758,9.016,7.3,11.268,21.036
f08-d02-t1.6,46.95,21.794,65.47,27.536,91.784,34.556,8.2,6.822,10.586,17.914
f08-d02-t1.8,40.074,18.904,56.968,24.244,77.568,29.862,7.462,6.078,9.782,16.018
f08-d02-t2.0,35.686,16.402,50.374,21.158,68.518,26.132,6.724,5.542,8.894,14.27
f09-d02-t-0.2,269.622,160.98,390.35,180.63,540.804,227.83,7.0,28.384,11.0,152.49
f09-d02-t-0.4,342.48,197.296,491.154,225.386,693.968,291.912,7.0,36.874,11.0,187.458
f09-d02-t-0.6,463.59,236.266,613.028,284.846,848.422,359.808,10.0,48.684,11.0,223.288
f09-d02-t-0.8,582.846,281.604,774.584,338.636,1045.894,438.028,10.0,63.852,15.0,259.616
f09-d02-t-1.0,731.772,321.654,945.192,407.61,1368.224,516.886,28.0,80.642,15.0,291.412
f09-d02-t-1.2,863.37,363.35,1181.624,458.326,1690.644,597.646,34.0,93.056,21.0,324.494
f09-d02-t-1.4,1001.35,392.862,1458.166,505.244,2001.374,661.438,37.0,101.764,27.0,350.27
f09-d02-t-1.6,1149.17,425.304,1680.392,553.018,2414.984,735.436,37.0,107.594,30.0,370.738
f09-d02-t-1.8,1254.47,449.146,1922.774,587.14,2839.08,799.56,40.0,111.642,33.0,388.714
f09-d02-t-2.0,1353.102,471.958,2151.834,616.974,3226.138,854.984,46.0,115.158,33.0,406.684
f09-d02-t-2.2,1451.016,489.822,2377.374,646.568,3674.674,902.644,46.0,118.022,37.0,422.186
f09-d02-t-2.4,1524.09,506.35,2549.24,665.398,4058.014,954.032,49.0,120.44,37.0,435.056
f09-d02-t-2.6,1586.292,522.188,2724.75,687.934,4532.438,985.006,52.0,121.988,37.0,447.15
f09-d02-t-2.8,1638.568,536.728,2871.954,705.908,4818.834,1014.526,52.0,123.06,37.0,459.578
f09-d02-t-3.0,1684.92,550.636,2987.564,726.838,5090.712,1047.558,52.0,123.968,41.0,470.92
f09-d02-t-3.2,1732.724,563.542,3101.592,743.324,5361.746,1070.152,55.0,124.598,44.0,479.168
f09-d02-t-3.4,1780.028,578.776,3226.286,762.504,5659.124,1090.15,55.0,125.218,47.0,488.298
f09-d02-t-3.6,1822.296,591.404,3309.104,783.226,5902.738,1112.812,55.0,125.628,47.0,496.408
f09-d02-t-3.8,1862.47,602.402,3409.3,799.958,6112.274,1136.81,55.0,125.954,47.0,505.098
f09-d02-t-4.0,1905.684,615.588,3504.68,817.26,6309.032,1161.744,55.0,126.166,47.0,512.822
f09-d02-t-4.2,1947.74,627.112,3598.798,835.164,6501.606,1183.744,58.0,126.33,47.0,521.758
f09-d02-t-4.4,1982.254,636.368,3690.634,851.146,6692.092,1207.362,58.0,126.48,47.0,529.75
f09-d02-t-4.6,2031.522,647.9,3776.392,866.286,6875.796,1230.02,58.0,126.612,50.0,537.52
f09-d02-t-4.8,2080.042,658.578,3870.706,879.924,7074.478,1249.714,58.0,126.952,50.0,546.244
f09-d02-t-5.0,2113.076,669.138,3947.3,897.124,7234.862,1273.102,58.0,126.986,50.0,554.768
f09-d02-t-5.2,2149.612,680.67,4036.76,912.076,7421.28,1296.346,61.0,127.086,50.0,561.814
f09-d02-t-5.4,2189.144,688.814,4106.184,927.142,7583.014,1314.856,61.0,127.258,50.0,569.876
f09-d02-t-5.6,2230.284,697.622,4185.43,943.11,7755.226,1332.604,61.0,127.416,50.0,576.524
f09-d02-t-5.8,2263.506,706.374,4269.374,957.912,7903.74,1352.96,61.0,127.5,53.0,583.224
f09-d02-t-6.0,2300.866,718.074,4348.356,970.38,8077.608,1371.086,61.0,127.57,53.0,590.24
f09-d02-t-6.2,2340.312,726.802,4418.142,983.456,8224.434,1389.942,61.0,127.606,53.0,597.282
f09-d02-t-6.4,2373.446,734.804,4495.572,996.568,8374.752,1411.584,61.0,127.672,53.0,603.552
f09-d02-t-6.6,2403.012,744.138,4558.482,1009.098,8518.394,1429.016,61.0,127.754,53.0,610.484
f09-d02-t-6.8,2432.264,752.518,4628.142,1022.648,8657.034,1444.984,61.0,127.836,53.0,617.226
f09-d02-t-7.0,2470.644,762.158,4696.8,1034.724,8811.462,1461.952,64.0,127.908,53.0,623.86
f09-d02-t-7.2,2501.78,770.176,4764.96,1049.316,8918.026,1477.432,64.0,127.944,53.0,629.766
f09-d02-t-7.4,2526.71,778.946,4832.726,1063.87,9072.26,1495.73,64.0,128.002,55.0,636.694
f09-d02-t-7.6,2555.342,787.916,4899.886,1077.66,9199.82,1512.478,64.0,128.046,55.0,643.262
f09-d02-t-7.8,2587.638,796.314,4957.606,1091.306,9352.472,1530.294,64.036,128.086,55.0,651.206
f09-d02-t-8.0,2615.122,805.592,5017.624,1103.952,9489.11,1549.012,66.298,128.122,55.0,658.264
f09-d02-t0.0,215.354,128.064,313.156,145.442,427.826,177.442,7.0,21.302,7.0,120.538
f09-d02-t0.2,174.622,102.338,235.95,110.042,328.3,139.896,7.0,12.478,7.0,92.64
f09-d02-t0.4,133.692,81.318,184.426,85.626,252.588,108.09,7.0,7.276,7.0,73.022
f09-d02-t0.6,99.774,63.63,138.278,67.626,186.72,82.774,7.0,6.238,7.0,55.892
f09-d02-t0.8,78.046,46.59,104.98,51.008,129.842,60.694,7.0,5.824,7.0,40.028
f09-d02-t1.0,58.548,35.436,76.14,38.758,92.672,46.896,1.0,1.0,1.0,28.036
f09-d02-t1.2,46.66,26.804,59.77,30.376,74.776,37.302,1.0,1.0,1.0,21.09
f09-d02-t1.4,38.606,22.648,48.022,25.344,60.8,31.244,1.0,1.0,1.0,17.488
f09-d02-t1.6,32.178,19.574,40.456,21.562,50.096,27.068,1.0,1.0,1.0,15.228
f09-d02-t1.8,27.422,15.868,33.908,18.458,41.994,22.908,1.0,1.0,1.0,13.986
f09-d02-t2.0,22.764,13.58,28.194,15.344,34.452,19.154,1.0,1.0,1.0,12.206
f10-d02-t-0.2,698.478,421.498,1202.184,444.75,2149.436,458.684,66.13,64.444,24.676,400.08
f10-d02-t-0.4,748.99,441.352,1302.424,465.9,2354.67,484.088,72.014,66.272,25.382,412.95
f10-d02-t-0.6,785.944,453.24,1387.042,484.646,2508.904,507.642,74.856,67.45,25.94,422.308
f10-d02-t-0.8,828.064,466.732,1481.614,500.016,2635.99,528.492,78.222,68.054,26.514,434.46
f10-d02-t-1.0,867.594,477.664,1562.208,515.586,2798.124,549.62,80.712,69.062,27.128,443.45
f10-d02-t-1.2,898.702,488.682,1641.926,531.09,2953.65,566.3,82.078,69.762,27.64,451.852
f10-d02-t-1.4,937.662,500.182,1737.386,549.17,3147.25,588.188,84.512,70.71,28.33,462.268
f10-d02-t-1.6,973.742,510.056,1809.498,562.396,3291.122,605.744,86.04,71.056,28.896,471.558
f10-d02-t-1.8,1008.618,520.124,1887.124,575.618,3442.95,624.408,87.604,71.418,29.52,479.582
f10-d02-t-2.0,1049.204,533.508,1966.236,590.83,3602.224,646.142,88.974,71.698,30.384,487.296
f10-d02-t-2.2,1074.102,541.668,2031.638,603.7,3727.602,663.202,90.26,72.17,30.996,493.38
f10-d02-t-2.4,1110.318,552.74,2097.9,619.426,3899.592,683.052,91.518,72.292,31.684,501.136
f10-d02-t-2.6,1148.74,565.29,2186.006,636.354,4089.902,704.074,93.232,72.64,32.454,509.142
f10-d02-t-2.8,1173.132,572.046,2234.114,647.612,4199.984,720.298,94.314,72.848,33.076,515.088
f10-d02-t-3.0,1205.682,580.026,2294.762,658.332,4334.262,735.288,95.298,73.194,33.928,521.018
f10-d02-t-3.2,1233.736,589.062,2359.468,672.946,4456.928,752.802,96.33,73.418,34.744,526.596
f10-d02-t-3.4,1265.404,597.922,2421.1,685.884,4598.916,772.362,97.608,73.642,35.438,532.144
f10-d02-t-3.6,1297.338,607.596,2482.85,701.18,4739.05,793.528,98.852,73.802,36.02,540.452
f10-d02-t-3.8,1324.394,615.194,2542.282,712.912,4874.424,807.066,100.104,73.884,36.808,546.666
f10-d02-t-4.0,1352.756,624.492,2595.686,726.132,4987.304,822.898,101.278,74.108,37.908,552.344
f10-d02-t-4.2,1381.004,632.506,2643.736,739.596,5124.512,838.584,103.37,74.38,39.09,558.77
f10-d02-t-4.4,1412.138,641.78,2711.656,750.702,5227.186,854.986,105.484,74.452,40.496,564.75
f10-d02-t-4.6,1449.576,652.01,2780.094,764.862,5368.416,875.542,109.36,74.55,41.948,571.308
f10-d02-t-4.8,1478.394,660.142,2849.582,777.82,5476.948,891.118,111.32,74.68,42.992,578.126
f10-d02-t-5.0,1501.804,668.354,2901.584,789.746,5582.024,905.958,113.098,74.768,43.896,583.684
f10-d02-t-5.2,1530.104,678.744,2964.454,802.718,5692.966,923.222,116.946,74.864,45.292,591.316
f10-d02-t-5.4,1558.93,689.174,3031.392,817.152,5841.656,939.456,120.258,75.088,46.23,598.972
f10-d02-t-5.6,1584.706,696.578,3088.618,829.524,5961.206,955.394,122.804,75.14,47.18,605.146
f10-d02-t-5.8,1611.414,705.164,3147.638,844.836,6098.91,971.79,127.1,75.194,47.786,612.658
f10-d02-t-6.0,1637.206,711.822,3200.79,857.162,6196.824,986.222,129.998,75.254,48.566,618.276
f10-d02-t-6.2,1664.972,719.84,3260.88,869.21,6320.67,1004.666,132.844,75.31,49.308,624.45
f10-d02-t-6.4,1697.994,729.264,3330.416,882.852,6434.218,1026.154,136.59,75.43,49.982,630.84
f10-d02-t-6.6,1725.374,738.176,3390.642,895.846,6558.672,1043.724,138.402,75.562,50.334,637.282
f10-d02-t-6.8,1761.406,748.172,3449.452,909.544,6670.838,1060.144,140.726,75.722,50.592,644.394
f10-d02-t-7.0,1784.234,754.442,3494.344,921.402,6767.026,1075.194,142.098,75.814,50.878,649.248
f10-d02-t-7.2,1814.108,761.468,3549.488,934.604,6876.286,1090.266,142.962,75.862,51.024,655.176
f10-d02-t-7.4,1851.054,771.598,3621.274,947.676,7033.698,1111.946,144.622,75.932,51.154,662.578
f10-d02-t-7.6,1877.906,779.744,3674.544,961.204,7162.308,1126.682,145.422,76.02,51.264,669.084
f10-d02-t-7.8,1906.494,788.518,3731.402,972.984,7254.202,1141.836,145.784,76.106,51.378,675.458
f10-d02-t-8.0,1937.904,797.728,3786.206,988.222,7395.818,1161.092,146.498,76.18,51.402,681.784
f10-d02-t0.0,657.182,406.852,1124.246,427.402,2005.666,439.554,62.188,62.656,24.03,388.864
f10-d02-t0.2,622.65,394.532,1067.638,410.42,1882.238,420.798,58.048,60.65,23.462,378.324
f10-d02-t0.4,577.71,369.872,969.006,382.364,1707.276,396.368,49.042,57.264,22.852,353.316
f10-d02-t0.6,538.288,343.168,895.614,360.446,1548.124,373.384,41.938,54.324,22.31,328.806
f10-d02-t0.8,494.098,319.396,805.864,336.406,1370.742,342.874,36.106,50.62,21.726,306.12
f10-d02-t1.0,438.998,283.402,721.106,304.13,1199.388,313.636,28.198,44.472,20.784,272.582
f10-d02-t1.2,396.204,251.29,651.6,269.424,1068.626,284.106,21.85,38.758,20.106,243.968
f10-d02-t1.4,357.124,215.146,574.674,232.188,938.104,249.746,18.322,32.902,19.564,204.25
f10-d02-t1.6,310.334,175.336,492.796,194.824,788.69,216.482,17.302,28.784,18.818,166.476
f10-d02-t1.8,271.49,144.418,428.064,168.634,662.04,193.868,16.774,25.418,18.364,135.818
f10-d02-t2.0,245.432,116.408,381.368,145.378,570.34,173.406,16.36,22.462,17.984,101.202
f11-d02-t-0.2,695.838,418.346,1211.824,432.324,2107.984,464.174,68.268,64.086,24.438,388.29
f11-d02-t-0.4,747.09,436.208,1307.77,454.806,2305.21,491.134,72.666,66.15,25.152,403.25
f11-d02-t-0.6,782.266,451.738,1389.086,474.632,2478.644,509.91,75.7,67.214,25.834,414.312
f11-d02-t-0.8,821.584,464.216,1487.128,491.57,2651.996,528.738,78.138,67.846,26.532,425.272
