problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f05-d03-t1.0,108.912,31.77,180.49,47.348,322.366,70.572,13.0,32.692,5.0,23.402
f05-d03-t1.2,88.026,25.638,145.922,37.912,255.934,56.31,13.0,32.692,5.0,18.696
f05-d03-t1.4,63.112,19.062,106.324,27.402,184.714,40.554,9.0,32.236,5.0,14.138
f05-d03-t1.6,42.404,12.564,71.354,18.144,119.376,26.418,9.0,31.692,5.0,9.71
f05-d03-t1.8,19.866,6.906,28.166,9.416,39.31,13.712,5.0,17.452,5.0,5.372
f05-d03-t2.0,2.148,1.896,2.148,1.998,2.148,2.048,1.0,1.0,1.0,1.754
f06-d03-t-0.2,1006.024,332.774,1895.092,492.226,3573.522,676.264,178.522,207.118,164.184,228.006
f06-d03-t-0.4,1078.364,355.46,2058.216,527.534,3910.628,730.686,192.13,215.158,168.698,244.974
f06-d03-t-0.6,1174.638,388.512,2248.96,575.96,4341.15,794.186,209.09,224.938,176.164,266.502
f06-d03-t-0.8,1259.662,411.942,2422.544,612.732,4730.242,852.89,220.816,232.754,182.198,286.276
f06-d03-t-1.0,1355.252,440.088,2600.65,654.268,5115.786,921.292,234.11,239.398,189.294,303.5
f06-d03-t-1.2,1469.464,472.088,2830.796,706.438,5545.794,1006.142,248.758,248.418,197.644,326.06
f06-d03-t-1.4,1567.522,502.584,3007.584,752.344,5960.656,1074.774,258.974,256.148,203.93,346.752
f06-d03-t-1.6,1649.15,526.11,3176.308,786.62,6273.628,1128.992,267.396,261.37,209.176,362.104
f06-d03-t-1.8,1756.282,559.276,3375.06,838.482,6622.144,1199.492,280.504,268.526,215.998,384.104
f06-d03-t-2.0,1845.406,583.988,3540.18,876.672,6982.36,1256.4,292.606,273.96,220.448,399.346
f06-d03-t-2.2,1958.112,613.894,3732.02,925.96,7406.354,1324.63,304.954,281.468,225.64,417.77
f06-d03-t-2.4,2079.93,646.068,3956.07,977.046,7863.012,1407.85,316.67,288.662,231.194,441.66
f06-d03-t-2.6,2158.74,667.976,4103.468,1009.87,8145.476,1461.332,325.578,292.976,234.956,456.578
f06-d03-t-2.8,2268.108,697.44,4314.978,1052.928,8527.226,1524.816,339.53,298.27,240.624,476.586
f06-d03-t-3.0,2380.884,728.428,4516.842,1101.58,8941.594,1592.77,353.708,303.378,244.038,497.222
f06-d03-t-3.2,2474.952,756.482,4702.704,1143.886,9304.506,1663.748,364.486,307.426,246.318,514.086
f06-d03-t-3.4,2594.782,791.138,4930.74,1195.634,9770.482,1740.552,377.662,310.43,249.43,534.348
f06-d03-t-3.6,2713.174,817.99,5147.364,1249.464,10186.062,1821.416,388.528,313.832,251.974,559.826
f06-d03-t-3.8,2782.13,836.518,5270.438,1280.434,10441.316,1861.264,395.858,315.49,253.41,571.856
f06-d03-t-4.0,2890.518,868.524,5499.622,1331.842,10859.38,1934.106,406.818,317.87,256.05,592.146
f06-d03-t-4.2,2991.088,898.272,5669.088,1376.184,11261.942,2000.328,416.058,319.504,257.714,609.756
f06-d03-t-4.4,3104.472,922.916,5891.956,1418.492,11654.462,2067.996,425.274,320.804,259.184,628.678
f06-d03-t-4.6,3229.63,956.358,6117.91,1465.916,12119.018,2148.226,434.844,322.41,260.826,651.274
f06-d03-t-4.8,3312.404,978.198,6289.424,1505.382,12471.042,2199.05,440.304,323.25,262.014,667.082
f06-d03-t-5.0,3409.9,1003.268,6462.008,1541.628,12817.18,2267.386,446.982,323.834,262.842,686.514
f06-d03-t-5.2,3519.256,1035.534,6678.426,1591.266,13203.616,2341.08,456.084,324.308,263.89,709.174
f06-d03-t-5.4,3624.02,1064.83,6889.186,1630.794,13586.902,2390.42,461.912,325.336,264.534,727.492
f06-d03-t-5.6,3738.558,1098.922,7133.942,1680.092,14035.354,2466.876,467.994,326.092,265.052,748.074
f06-d03-t-5.8,3853.508,1129.516,7336.91,1735.528,14491.904,2542.828,472.562,326.728,265.456,770.57
f06-d03-t-6.0,3923.278,1146.314,7457.682,1763.004,14742.48,2588.04,475.164,327.028,265.64,781.794
f06-d03-t-6.2,4043.522,1179.51,7679.662,1817.336,15186.038,2660.182,478.616,327.714,265.76,803.37
f06-d03-t-6.4,4145.348,1210.3,7879.97,1865.004,15630.344,2732.38,482.006,328.072,265.906,825.268
f06-d03-t-6.6,4234.194,1236.114,8067.2,1908.592,16017.59,2792.436,484.458,328.26,265.966,843.76
f06-d03-t-6.8,4365.264,1268.824,8307.538,1955.602,16417.374,2872.844,487.142,328.53,265.99,867.652
f06-d03-t-7.0,4461.128,1296.142,8496.818,1995.976,16761.078,2941.814,488.416,328.866,265.992,886.914
f06-d03-t-7.2,4537.834,1318.412,8668.632,2032.044,17069.106,2998.096,489.62,328.878,266.022,900.746
f06-d03-t-7.4,4663.674,1352.724,8909.894,2082.344,17509.302,3068.648,490.362,328.902,266.034,922.266
f06-d03-t-7.6,4765.1,1380.1,9114.94,2124.292,17809.766,3134.706,491.466,328.914,266.044,941.78
f06-d03-t-7.8,4872.856,1406.796,9301.382,2173.248,18194.696,3207.152,492.444,328.922,266.044,960.9
f06-d03-t-8.0,4999.682,1438.634,9502.08,2220.69,18625.33,3288.648,492.792,328.948,266.044,982.194
f06-d03-t0.0,888.86,300.292,1662.066,441.244,3096.79,604.296,161.474,196.576,155.098,205.06
f06-d03-t0.2,771.958,264.834,1409.306,394.278,2583.988,528.728,141.612,184.758,144.606,180.554
f06-d03-t0.4,677.548,241.81,1220.076,353.786,2185.328,467.242,125.016,175.92,137.172,162.576
f06-d03-t0.6,565.702,208.56,956.432,300.252,1645.044,391.506,103.29,160.2,129.148,140.59
f06-d03-t0.8,463.134,178.178,768.14,250.398,1235.776,322.708,82.532,143.424,121.386,121.094
f06-d03-t1.0,358.27,143.734,554.588,199.178,838.59,252.276,63.126,125.436,112.88,96.39
f06-d03-t1.2,245.714,103.662,363.88,141.346,529.722,179.714,43.568,104.896,101.388,70.262
f06-d03-t1.4,167.644,74.842,255.532,95.556,373.32,121.244,30.28,84.282,87.868,50.9
f06-d03-t1.6,134.674,60.498,199.898,73.076,310.98,89.472,23.496,70.36,81.056,39.766
f06-d03-t1.8,100.068,39.726,155.25,48.098,246.636,68.358,18.504,55.306,69.83,27.972
f06-d03-t2.0,85.758,31.344,134.924,40.664,218.336,56.722,16.2,44.514,63.606,22.644
f07-d03-t-0.2,441.964,198.046,759.398,254.2,1352.872,325.076,4.0,198.452,4.0,163.742
f07-d03-t-0.4,495.45,223.654,871.472,284.116,1558.932,363.306,4.0,214.352,4.0,179.842
f07-d03-t-0.6,549.468,245.05,974.616,313.622,1748.15,404.572,4.0,219.926,4.0,199.002
f07-d03-t-0.8,601.376,265.152,1079.72,338.696,1952.47,441.328,4.0,225.428,4.0,213.882
f07-d03-t-1.0,655.812,288.16,1177.14,366.544,2124.468,476.554,4.0,231.654,4.0,230.18
f07-d03-t-1.2,694.288,302.358,1266.14,389.438,2277.11,505.084,4.0,233.092,4.0,239.026
f07-d03-t-1.4,738.52,317.91,1353.332,414.536,2445.66,536.678,4.0,233.916,4.0,247.47
f07-d03-t-1.6,788.0,331.976,1449.574,441.134,2638.786,571.436,4.0,234.956,4.0,254.862
f07-d03-t-1.8,836.32,348.164,1554.556,462.812,2810.414,609.694,4.0,237.408,4.0,263.798
f07-d03-t-2.0,887.066,362.558,1655.498,491.134,3017.372,645.764,4.0,238.018,4.0,271.702
f07-d03-t-2.2,936.608,376.338,1751.864,512.712,3210.518,680.47,4.0,238.964,4.0,277.85
f07-d03-t-2.4,966.998,386.54,1800.442,527.622,3321.932,701.518,4.0,239.44,4.0,281.072
f07-d03-t-2.6,983.876,389.586,1829.452,534.36,3386.808,712.292,4.0,239.618,4.0,283.058
f07-d03-t-2.8,989.056,391.402,1841.008,539.014,3413.32,716.764,4.0,239.846,4.0,283.976
f07-d03-t-3.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-3.2,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-3.4,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-3.6,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-3.8,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-4.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-4.2,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-4.4,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-4.6,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-4.8,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-5.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-5.2,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-5.4,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-5.6,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-5.8,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-6.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-6.2,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-6.4,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-6.6,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-6.8,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-7.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-7.2,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-7.4,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-7.6,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-7.8,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t-8.0,993.154,392.468,1846.204,540.192,3420.454,719.11,4.0,239.984,4.0,284.674
f07-d03-t0.0,383.914,169.216,655.188,221.5,1143.618,285.008,4.0,184.32,4.0,145.772
f07-d03-t0.2,329.27,143.222,538.4,184.128,919.098,236.098,4.0,164.452,4.0,123.486
f07-d03-t0.4,278.312,120.734,439.876,149.312,721.698,197.438,3.988,140.636,3.988,99.91
f07-d03-t0.6,232.382,98.452,358.212,121.288,558.522,160.612,3.976,113.476,3.976,78.938
f07-d03-t0.8,180.052,72.442,266.922,91.222,409.584,122.808,3.946,87.004,3.946,60.384
f07-d03-t1.0,132.858,55.1,201.02,67.958,295.75,93.184,3.88,65.842,3.88,45.032
f07-d03-t1.2,100.524,40.756,146.516,50.272,216.114,70.794,3.79,46.28,3.79,32.158
f07-d03-t1.4,74.984,28.842,111.056,36.7,161.942,53.834,3.634,29.538,3.634,24.048
f07-d03-t1.6,53.496,21.41,74.886,27.272,108.974,38.684,3.4,19.986,3.4,17.746
f07-d03-t1.8,36.996,15.946,52.492,19.996,75.454,27.644,3.124,12.874,3.124,12.838
f07-d03-t2.0,27.242,11.756,38.786,15.468,54.868,20.738,2.8,8.748,2.8,9.724
f08-d03-t-0.2,1293.858,539.796,2109.966,699.344,3236.048,933.308,79.12,147.282,96.77,478.362
f08-d03-t-0.4,1598.46,627.636,2651.374,812.908,4109.948,1111.762,88.536,167.456,104.322,544.922
f08-d03-t-0.6,1845.822,702.32,3216.746,915.306,5163.566,1261.618,96.304,182.356,111.216,605.834
f08-d03-t-0.8,2069.028,762.006,3649.498,1006.778,6272.604,1384.49,103.352,195.572,117.424,655.918
f08-d03-t-1.0,2238.136,818.162,4052.048,1077.0,7153.252,1486.074,109.656,205.746,122.804,702.304
f08-d03-t-1.2,2379.364,862.464,4357.048,1141.62,7812.104,1572.066,115.04,215.216,127.45,740.342
f08-d03-t-1.4,2496.254,903.072,4579.562,1189.492,8239.514,1641.862,119.608,221.87,131.73,775.176
f08-d03-t-1.6,2586.848,937.492,4751.772,1233.842,8629.278,1703.99,123.752,227.004,135.464,803.83
f08-d03-t-1.8,2674.48,967.576,4889.526,1275.47,8928.014,1756.218,127.392,231.418,138.806,830.242
f08-d03-t-2.0,2751.112,997.022,5026.638,1307.48,9177.136,1802.682,130.68,235.53,141.248,851.71
f08-d03-t-2.2,2821.124,1020.706,5128.632,1335.378,9389.412,1845.074,133.48,238.954,143.78,871.206
f08-d03-t-2.4,2873.642,1041.338,5231.482,1365.19,9577.626,1885.086,135.864,241.29,145.998,888.734
f08-d03-t-2.6,2917.11,1061.936,5317.814,1392.884,9738.27,1920.994,137.688,242.756,147.784,904.106
f08-d03-t-2.8,2963.476,1082.372,5402.428,1422.816,9893.754,1955.48,139.496,244.096,149.624,920.258
f08-d03-t-3.0,3009.584,1099.656,5497.79,1448.586,10057.622,1989.386,141.332,245.242,150.972,934.12
f08-d03-t-3.2,3051.192,1115.91,5578.654,1474.114,10223.07,2020.994,142.612,245.954,152.344,947.57
f08-d03-t-3.4,3094.522,1134.212,5667.604,1503.628,10404.278,2060.27,143.7,246.832,153.68,959.668
f08-d03-t-3.6,3137.994,1151.382,5762.614,1528.626,10587.01,2100.166,145.098,247.326,154.662,971.046
f08-d03-t-3.8,3187.486,1170.076,5865.254,1555.652,10774.49,2138.886,146.298,247.694,155.628,983.46
f08-d03-t-4.0,3231.804,1188.18,5943.51,1583.554,10943.922,2173.372,147.202,247.978,156.502,996.396
f08-d03-t-4.2,3274.306,1204.604,6038.578,1607.65,11154.514,2205.728,148.106,248.258,157.472,1008.58
f08-d03-t-4.4,3324.408,1218.774,6132.514,1629.206,11323.952,2241.012,148.978,248.442,158.198,1019.992
f08-d03-t-4.6,3372.672,1233.316,6223.994,1650.366,11514.25,2271.026,149.776,248.618,158.926,1031.454
f08-d03-t-4.8,3415.006,1247.196,6301.482,1672.924,11698.992,2303.31,150.52,248.666,159.632,1042.112
f08-d03-t-5.0,3461.548,1263.524,6387.488,1694.11,11877.49,2333.604,151.296,248.778,160.286,1053.296
f08-d03-t-5.2,3504.296,1277.574,6464.834,1713.942,12029.854,2362.082,151.856,248.854,160.872,1062.956
f08-d03-t-5.4,3548.064,1290.414,6543.28,1734.554,12174.536,2391.808,152.504,248.904,161.512,1074.764
f08-d03-t-5.6,3587.254,1303.032,6624.08,1757.494,12339.442,2424.52,153.104,248.968,162.088,1085.034
f08-d03-t-5.8,3634.052,1318.58,6702.624,1779.336,12499.83,2454.344,153.656,249.012,162.656,1095.962
f08-d03-t-6.0,3672.802,1331.91,6785.004,1800.118,12667.926,2484.502,154.236,249.016,163.282,1105.99
f08-d03-t-6.2,3714.29,1345.712,6863.616,1819.994,12804.148,2514.158,154.78,249.032,163.698,1115.412
f08-d03-t-6.4,3757.86,1358.428,6948.754,1841.546,12960.882,2546.008,155.298,249.038,164.132,1125.314
f08-d03-t-6.6,3798.414,1372.13,7026.67,1862.284,13120.568,2574.136,155.712,249.06,164.456,1136.358
f08-d03-t-6.8,3839.032,1385.71,7098.712,1884.216,13264.684,2601.046,156.068,249.06,164.774,1146.084
f08-d03-t-7.0,3877.142,1399.8,7175.564,1904.13,13437.91,2623.188,156.568,249.06,165.02,1156.818
f08-d03-t-7.2,3917.04,1414.02,7257.172,1925.364,13597.416,2651.764,157.078,249.06,165.29,1167.67
f08-d03-t-7.4,3959.09,1426.342,7339.638,1945.646,13770.468,2679.098,157.364,249.06,165.518,1177.752
f08-d03-t-7.6,3995.764,1437.902,7414.738,1964.486,13928.432,2707.46,157.862,249.06,165.746,1186.802
f08-d03-t-7.8,4042.338,1451.258,7496.832,1983.124,14075.518,2736.404,158.21,249.066,165.914,1197.83
f08-d03-t-8.0,4086.21,1464.252,7581.798,2005.176,14237.728,2763.622,158.632,249.066,166.088,1207.384
f08-d03-t0.0,1021.76,452.46,1666.008,573.006,2691.998,750.016,69.4,123.92,88.34,411.148
f08-d03-t0.2,789.644,356.82,1306.63,443.352,2241.574,573.782,59.504,100.196,77.012,341.928
f08-d03-t0.4,610.252,266.84,1081.262,343.102,1876.012,449.666,44.968,79.724,61.772,247.18
f08-d03-t0.6,496.714,205.362,891.644,276.668,1499.202,368.376,30.824,63.658,43.204,166.598
f08-d03-t0.8,429.264,169.07,750.71,236.968,1225.098,313.754,24.568,50.132,35.116,129.308
f08-d03-t1.0,363.19,142.546,615.596,200.786,999.942,268.136,23.04,46.274,30.796,101.85
f08-d03-t1.2,308.096,123.564,513.444,169.842,805.158,229.81,21.832,44.172,28.716,86.612
f08-d03-t1.4,265.13,106.62,431.706,145.704,641.85,197.354,20.504,42.028,26.748,75.562
f08-d03-t1.6,221.276,87.734,349.576,121.086,506.546,164.51,19.248,39.188,25.09,64.29
f08-d03-t1.8,187.4,73.024,281.79,100.444,414.222,135.606,17.56,35.456,23.316,55.476
f08-d03-t2.0,153.664,61.532,227.672,81.466,334.166,112.222,15.544,31.13,21.148,46.472
f09-d03-t-0.2,1255.23,529.194,2049.472,646.592,3157.188,878.074,13.0,66.526,21.0,450.124
f09-d03-t-0.4,1554.74,612.426,2625.374,762.564,4129.496,1057.424,17.0,94.388,21.0,521.604
f09-d03-t-0.6,1803.716,690.172,3174.132,862.5,5209.37,1204.866,37.0,130.634,26.0,580.06
f09-d03-t-0.8,2002.42,751.462,3632.522,947.498,6211.518,1336.184,45.0,157.756,30.0,633.096
f09-d03-t-1.0,2181.696,803.648,3992.86,1020.064,7048.53,1440.794,49.0,176.61,46.0,678.018
f09-d03-t-1.2,2326.154,847.216,4286.932,1083.068,7681.866,1531.716,53.0,189.668,50.0,717.748
f09-d03-t-1.4,2431.994,886.156,4500.052,1134.156,8127.368,1600.786,53.0,198.778,50.0,749.614
f09-d03-t-1.6,2518.776,922.504,4672.188,1178.68,8486.488,1665.268,57.0,206.34,54.0,779.314
f09-d03-t-1.8,2598.816,952.998,4812.364,1218.966,8785.318,1713.34,57.0,213.174,54.0,806.162
f09-d03-t-2.0,2664.964,981.02,4943.548,1254.628,9051.924,1759.278,68.584,219.118,59.0,829.062
f09-d03-t-2.2,2726.862,1004.676,5052.2,1283.774,9260.852,1799.054,68.96,223.24,63.0,850.316
f09-d03-t-2.4,2775.138,1027.184,5139.094,1312.44,9435.734,1837.4,69.288,226.756,67.0,871.67
f09-d03-t-2.6,2812.94,1048.968,5231.466,1341.248,9589.534,1873.48,76.928,229.144,67.0,888.506
f09-d03-t-2.8,2866.178,1068.308,5313.286,1367.472,9749.19,1904.812,77.112,231.17,67.0,903.268
f09-d03-t-3.0,2911.564,1088.202,5390.868,1398.526,9921.128,1946.828,77.944,232.81,71.0,917.892
f09-d03-t-3.2,2960.676,1105.614,5483.998,1424.536,10087.026,1984.294,80.424,234.434,71.0,931.108
f09-d03-t-3.4,3000.838,1124.568,5574.708,1451.944,10252.332,2016.2,81.376,235.668,71.0,941.274
f09-d03-t-3.6,3046.546,1143.75,5657.534,1478.778,10472.59,2055.616,83.88,236.35,71.0,954.148
f09-d03-t-3.8,3099.704,1158.938,5748.202,1504.048,10663.546,2088.486,84.44,237.052,71.0,966.24
f09-d03-t-4.0,3143.19,1172.958,5841.682,1526.258,10842.876,2123.448,84.652,237.572,75.0,977.77
f09-d03-t-4.2,3186.804,1188.846,5947.286,1551.184,11020.0,2160.97,87.56,237.82,75.0,989.078
f09-d03-t-4.4,3234.862,1203.534,6035.91,1573.11,11197.742,2197.646,88.248,238.07,75.0,1000.982
f09-d03-t-4.6,3285.87,1217.296,6131.15,1594.88,11380.006,2232.254,88.52,238.272,75.0,1013.194
f09-d03-t-4.8,3330.112,1232.478,6217.766,1617.972,11534.498,2264.366,88.6,238.518,79.0,1025.484
f09-d03-t-5.0,3370.174,1247.658,6307.054,1641.558,11712.076,2296.19,88.808,238.632,79.0,1035.538
f09-d03-t-5.2,3412.312,1261.762,6380.238,1663.418,11885.512,2324.978,89.112,238.772,79.0,1046.022
f09-d03-t-5.4,3455.318,1276.55,6463.476,1684.962,12019.852,2357.586,89.872,238.858,79.0,1056.924
f09-d03-t-5.6,3493.648,1288.12,6551.284,1705.142,12171.458,2385.266,91.504,238.948,79.0,1067.616
f09-d03-t-5.8,3541.156,1303.478,6626.372,1727.648,12316.832,2413.684,92.16,239.004,79.0,1076.614
f09-d03-t-6.0,3581.39,1318.612,6705.582,1750.466,12472.588,2444.108,92.464,239.068,79.0,1087.026
f09-d03-t-6.2,3624.024,1333.224,6778.558,1771.244,12632.068,2470.372,92.662,239.122,79.0,1096.03
f09-d03-t-6.4,3664.634,1345.618,6870.754,1790.16,12802.982,2499.218,93.168,239.122,83.0,1105.292
f09-d03-t-6.6,3704.41,1360.518,6943.682,1810.994,12960.576,2527.872,94.054,239.144,83.0,1116.83
f09-d03-t-6.8,3741.206,1373.444,7030.214,1831.332,13115.642,2553.57,95.51,239.168,83.0,1127.226
f09-d03-t-7.0,3784.83,1385.858,7112.176,1848.294,13262.162,2581.256,96.054,239.168,83.0,1137.778
f09-d03-t-7.2,3820.946,1397.898,7186.924,1869.984,13420.824,2606.882,96.322,239.174,83.0,1148.334
f09-d03-t-7.4,3861.06,1411.338,7263.332,1890.182,13593.276,2636.54,96.446,239.174,83.0,1158.57
f09-d03-t-7.6,3903.36,1423.848,7345.196,1907.72,13754.266,2668.342,96.536,239.194,83.0,1167.852
f09-d03-t-7.8,3940.888,1436.57,7419.12,1928.308,13886.61,2696.612,96.636,239.194,83.0,1178.022
f09-d03-t-8.0,3980.094,1450.572,7492.722,1951.37,14047.414,2721.27,96.656,239.218,83.0,1188.882
f09-d03-t0.0,991.888,442.998,1560.354,527.616,2547.638,691.832,9.0,47.612,8.0,383.87
f09-d03-t0.2,749.538,350.132,1242.958,406.036,2098.21,532.382,9.0,35.202,8.0,312.546
f09-d03-t0.4,580.744,253.086,1004.072,303.136,1707.738,411.708,9.0,24.568,8.0,223.574
f09-d03-t0.6,474.23,189.986,811.264,249.552,1398.02,338.174,9.0,17.686,8.0,147.93
f09-d03-t0.8,397.588,154.986,690.01,213.762,1120.65,283.888,9.0,14.82,8.0,111.144
f09-d03-t1.0,334.052,133.322,574.464,181.692,881.252,235.608,9.0,11.486,8.0,90.904
f09-d03-t1.2,277.244,113.834,450.25,151.394,672.812,199.96,1.0,1.0,1.0,78.076
f09-d03-t1.4,233.11,96.762,358.566,129.782,532.104,165.212,1.0,1.0,1.0,68.366
f09-d03-t1.6,192.038,81.0,289.718,106.576,424.152,133.594,1.0,1.0,1.0,58.33
f09-d03-t1.8,155.784,67.654,232.574,86.272,328.594,107.888,1.0,1.0,1.0,49.732
f09-d03-t2.0,125.002,54.834,183.358,69.78,253.4,88.83,1.0,1.0,1.0,41.304
f10-d03-t-0.2,1181.556,731.224,2192.362,803.714,4043.47,912.43,143.402,245.406,41.236,710.752
f10-d03-t-0.4,1237.028,754.748,2291.56,834.034,4249.342,944.826,151.452,247.988,42.346,731.406
f10-d03-t-0.6,1284.582,776.012,2385.866,857.642,4432.572,975.582,156.132,250.678,43.19,746.018
f10-d03-t-0.8,1332.124,793.138,2484.884,880.16,4604.006,1009.098,160.86,253.278,44.094,759.0
f10-d03-t-1.0,1372.126,810.948,2581.992,904.666,4796.392,1037.404,164.722,254.262,45.16,771.482
f10-d03-t-1.2,1416.542,824.914,2667.0,930.06,4972.45,1066.804,167.552,255.29,45.91,784.42
f10-d03-t-1.4,1465.974,843.898,2752.692,953.484,5162.538,1100.946,170.666,256.758,46.922,796.164
f10-d03-t-1.6,1506.072,858.366,2836.192,975.554,5331.872,1134.818,173.562,257.492,47.92,806.588
f10-d03-t-1.8,1549.518,874.06,2914.254,994.394,5477.734,1162.226,175.856,258.238,48.836,817.516
f10-d03-t-2.0,1589.388,887.422,2996.556,1014.528,5643.19,1191.444,179.048,258.768,49.788,827.64
f10-d03-t-2.2,1630.178,900.594,3077.856,1033.804,5809.932,1218.072,181.632,259.024,50.89,837.674
f10-d03-t-2.4,1669.86,914.914,3164.936,1057.758,5965.288,1249.392,184.164,259.456,52.082,848.54
f10-d03-t-2.6,1712.41,929.344,3246.432,1079.132,6132.678,1277.084,187.024,259.676,53.422,860.754
f10-d03-t-2.8,1751.444,942.888,3317.666,1101.01,6277.106,1304.804,189.312,260.04,54.388,871.304
f10-d03-t-3.0,1788.872,957.114,3399.54,1121.758,6426.908,1331.654,191.256,260.288,55.38,882.508
f10-d03-t-3.2,1828.78,969.424,3482.692,1141.038,6600.136,1362.088,193.898,260.55,56.706,892.056
f10-d03-t-3.4,1875.402,983.41,3561.246,1164.64,6769.976,1395.29,195.746,260.962,57.886,901.906
f10-d03-t-3.6,1918.316,997.324,3640.578,1184.706,6928.498,1423.838,198.084,261.358,59.226,912.666
f10-d03-t-3.8,1956.686,1009.954,3702.918,1204.37,7065.058,1450.234,200.462,261.588,60.27,920.676
f10-d03-t-4.0,1993.944,1023.732,3771.314,1225.054,7216.43,1478.242,202.762,261.712,61.772,931.286
f10-d03-t-4.2,2033.85,1036.152,3853.9,1243.504,7363.49,1505.82,205.564,261.998,63.368,940.672
f10-d03-t-4.4,2077.582,1050.06,3939.554,1265.864,7536.202,1533.442,210.14,262.124,65.158,951.266
f10-d03-t-4.6,2116.674,1064.592,4027.204,1289.42,7692.886,1564.508,214.294,262.252,67.038,961.09
f10-d03-t-4.8,2150.204,1076.502,4099.572,1307.426,7836.45,1589.298,218.03,262.478,68.478,970.966
f10-d03-t-5.0,2188.968,1088.136,4164.836,1326.8,7980.876,1610.05,220.96,262.836,69.658,980.0
f10-d03-t-5.2,2225.34,1100.66,4241.29,1347.928,8136.416,1640.52,226.228,263.108,71.532,990.448
f10-d03-t-5.4,2269.508,1114.774,4329.678,1372.34,8278.004,1671.384,230.16,263.342,72.994,1000.414
f10-d03-t-5.6,2305.332,1127.66,4406.23,1393.148,8432.542,1702.552,235.324,263.506,74.042,1010.238
f10-d03-t-5.8,2346.462,1140.882,4476.266,1410.716,8595.378,1727.008,240.382,263.574,75.12,1018.632
f10-d03-t-6.0,2389.67,1155.23,4559.564,1429.92,8734.168,1755.558,244.702,263.716,75.882,1027.424
f10-d03-t-6.2,2426.074,1169.774,4638.784,1450.284,8904.374,1781.452,248.714,263.908,76.694,1037.868
f10-d03-t-6.4,2468.902,1183.132,4724.654,1472.43,9058.296,1812.18,252.338,263.988,77.236,1050.324
f10-d03-t-6.6,2507.662,1196.202,4792.634,1494.176,9219.168,1841.022,256.308,264.056,77.86,1059.136
f10-d03-t-6.8,2544.432,1208.108,4864.06,1511.314,9347.532,1869.32,258.45,264.126,78.14,1068.616
f10-d03-t-7.0,2583.718,1219.628,4936.828,1531.53,9503.21,1896.182,259.768,264.268,78.334,1078.616
f10-d03-t-7.2,2624.432,1233.998,5016.496,1554.122,9673.406,1926.964,260.792,264.434,78.506,1088.448
f10-d03-t-7.4,2667.142,1247.732,5091.516,1575.036,9826.744,1954.468,261.716,264.58,78.612,1098.526
f10-d03-t-7.6,2699.206,1261.67,5164.606,1595.024,9991.068,1984.744,262.364,264.636,78.686,1106.804
f10-d03-t-7.8,2739.66,1273.902,5240.928,1614.092,10133.986,2011.58,262.892,264.684,78.72,1117.148
