problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f05-d10-t-7.4,652.694,185.474,1043.908,270.008,1776.804,415.91,56.0,130.99,45.0,128.728
f05-d10-t-7.6,652.694,185.474,1043.908,270.008,1776.804,415.91,56.0,130.99,45.0,128.728
f05-d10-t-7.8,652.694,185.474,1043.908,270.008,1776.804,415.91,56.0,130.99,45.0,128.728
f05-d10-t-8.0,652.694,185.474,1043.908,270.008,1776.804,415.91,56.0,130.99,45.0,128.728
f05-d10-t0.0,636.174,179.938,1015.142,263.628,1709.234,406.776,56.0,130.99,45.0,124.608
f05-d10-t0.2,625.342,176.732,1000.922,261.338,1676.068,402.992,56.0,130.99,34.0,122.416
f05-d10-t0.4,612.472,172.36,982.238,254.602,1636.566,396.076,56.0,130.99,34.0,119.344
f05-d10-t0.6,593.532,167.682,946.686,247.902,1574.29,383.95,45.0,130.99,34.0,114.856
f05-d10-t0.8,566.788,159.078,904.568,235.078,1487.374,365.184,45.0,130.99,23.0,108.906
f05-d10-t1.0,525.254,147.87,838.744,216.436,1384.856,337.43,45.0,130.54,23.0,100.992
f05-d10-t1.2,478.042,131.914,758.226,194.724,1291.476,305.648,45.0,130.54,23.0,90.064
f05-d10-t1.4,421.156,115.71,673.558,172.278,1166.446,267.372,34.0,130.03,23.0,79.016
f05-d10-t1.6,349.72,96.334,570.2,143.19,960.018,223.546,34.0,129.54,12.0,65.088
f05-d10-t1.8,273.798,73.794,444.222,110.56,722.962,172.82,34.0,116.91,12.0,49.978
f05-d10-t2.0,178.12,48.628,287.052,72.33,504.702,112.808,34.0,103.262,12.0,33.036
f06-d10-t-0.2,11228.74,2020.15,16801.41,3975.68,29302.92,7191.488,1626.008,3604.854,1139.182,1314.894
f06-d10-t-0.4,11691.296,2111.602,17497.182,4124.482,30572.772,7448.336,1764.608,3646.038,1159.25,1380.406
f06-d10-t-0.6,12276.486,2227.752,18375.966,4324.322,32238.698,7810.172,1949.516,3691.488,1182.43,1465.336
f06-d10-t-0.8,12786.726,2322.69,19148.25,4483.52,33658.536,8123.164,2097.946,3720.114,1198.092,1539.028
f06-d10-t-1.0,13311.018,2429.394,19976.544,4658.544,35192.14,8448.864,2259.226,3738.112,1212.34,1618.888
f06-d10-t-1.2,13970.284,2557.968,21008.37,4858.73,37031.048,8854.624,2447.96,3754.836,1223.28,1714.394
f06-d10-t-1.4,14559.316,2673.784,21968.4,5045.202,38688.954,9204.668,2614.914,3771.686,1229.406,1799.014
f06-d10-t-1.6,14995.624,2753.638,22633.244,5181.284,39901.696,9461.528,2746.164,3776.06,1232.632,1864.206
f06-d10-t-1.8,15582.966,2871.496,23567.162,5391.736,41623.784,9816.742,2936.326,3781.718,1236.046,1952.736
f06-d10-t-2.0,16053.494,2969.254,24304.356,5545.054,42941.702,10107.228,3085.768,3785.928,1239.376,2018.692
f06-d10-t-2.2,16677.676,3081.614,25202.218,5732.688,44749.956,10478.998,3263.992,3790.13,1241.948,2104.818
f06-d10-t-2.4,17313.308,3207.342,26192.98,5939.632,46789.1,10865.43,3435.686,3792.87,1243.528,2192.268
f06-d10-t-2.6,17727.25,3289.372,26860.288,6074.33,48184.688,11133.738,3546.316,3793.232,1244.098,2257.018
f06-d10-t-2.8,18295.944,3396.34,27775.532,6265.292,52879.91,11466.962,3706.27,3794.638,1245.07,2339.244
f06-d10-t-3.0,18869.97,3510.37,28624.332,6448.192,58408.332,11806.066,3849.948,3794.904,1245.318,2420.864
f06-d10-t-3.2,19417.28,3607.25,29461.03,6610.834,65448.346,12127.66,3965.768,3794.92,1245.592,2494.15
f06-d10-t-3.4,20030.69,3731.82,30456.474,6808.238,80794.184,12521.2,4092.08,3795.13,1245.636,2587.186
f06-d10-t-3.6,20641.592,3851.772,31390.542,7008.7,97728.068,12886.68,4207.004,3795.548,1245.68,2676.418
f06-d10-t-3.8,21008.066,3921.688,31970.47,7127.558,109144.888,13093.094,4273.292,3795.548,1245.68,2729.246
f06-d10-t-4.0,21632.118,4045.85,32936.474,7323.158,125453.752,13477.444,4360.404,3795.548,1245.68,2820.61
f06-d10-t-4.2,22163.968,4149.074,33769.256,7502.89,135855.922,13797.18,4430.668,3795.548,1245.68,2898.408
f06-d10-t-4.4,22729.968,4255.758,34628.274,7683.666,140989.332,14144.12,4487.512,3795.548,1245.68,2983.348
f06-d10-t-4.6,23359.45,4378.832,35640.968,7890.166,147075.2,14533.022,4536.236,3795.548,1245.68,3073.964
f06-d10-t-4.8,23824.954,4465.462,36331.134,8044.892,148797.324,14810.162,4563.598,3795.548,1245.68,3135.952
f06-d10-t-5.0,24349.992,4565.776,37115.238,8202.81,149465.27,15119.852,4587.26,3795.548,1245.68,3211.82
f06-d10-t-5.2,24951.956,4685.126,38076.162,8407.208,150996.208,15497.024,4602.978,3795.548,1245.68,3303.116
f06-d10-t-5.4,25452.096,4785.882,38897.316,8570.594,151768.82,15812.614,4618.304,3795.548,1245.68,3377.656
f06-d10-t-5.6,26064.482,4903.408,39840.51,8767.902,151935.336,16184.812,4626.596,3795.548,1245.68,3464.722
f06-d10-t-5.8,26705.95,5025.728,40802.274,8976.364,152189.44,16562.336,4631.288,3795.548,1245.68,3558.238
f06-d10-t-6.0,27060.764,5091.274,41351.68,9091.668,152189.44,16778.592,4633.366,3795.548,1245.68,3610.744
f06-d10-t-6.2,27648.44,5211.962,42312.224,9295.432,152189.44,17162.428,4638.816,3795.548,1245.68,3703.734
f06-d10-t-6.4,28239.198,5327.98,43154.574,9486.322,152189.44,17510.036,4641.908,3795.548,1245.68,3791.936
f06-d10-t-6.6,28784.952,5427.898,43998.634,9648.998,152189.44,17826.018,4643.224,3795.548,1245.68,3868.154
f06-d10-t-6.8,29410.136,5547.734,44972.888,9853.618,152189.44,18212.176,4643.968,3795.548,1245.68,3956.012
f06-d10-t-7.0,29948.498,5653.404,45779.29,10020.142,152189.44,18529.148,4644.884,3795.548,1245.68,4032.03
f06-d10-t-7.2,30371.478,5735.746,46461.568,10173.912,152189.44,18782.284,4644.95,3795.548,1245.68,4092.362
f06-d10-t-7.4,30991.41,5862.218,47565.192,10376.49,152189.44,19166.344,4644.972,3795.548,1245.68,4186.106
f06-d10-t-7.6,31556.414,5970.132,48412.038,10551.736,152189.44,19495.04,4644.972,3795.548,1245.68,4263.928
f06-d10-t-7.8,32129.828,6077.732,49291.594,10737.92,152189.44,19831.826,4644.972,3795.548,1245.68,4345.116
f06-d10-t-8.0,32752.176,6197.77,50325.122,10939.25,152189.44,20223.22,4645.17,3795.548,1245.68,4433.99
f06-d10-t0.0,10574.838,1896.79,15797.274,3783.23,27512.562,6807.874,1438.788,3519.866,1098.574,1221.58
f06-d10-t0.2,9940.126,1775.168,14819.29,3580.19,25704.942,6434.108,1262.216,3393.576,1054.266,1126.532
f06-d10-t0.4,9505.968,1681.368,14160.32,3432.67,24419.778,6158.978,1131.558,3274.964,1015.774,1058.908
f06-d10-t0.6,8910.816,1566.778,13237.118,3245.96,22814.148,5800.68,974.214,3077.304,967.01,970.056
f06-d10-t0.8,8427.278,1464.582,12465.426,3087.176,21366.844,5507.372,810.952,2853.928,926.626,892.392
f06-d10-t1.0,7872.33,1348.384,11589.192,2900.266,19856.706,5185.472,654.994,2517.142,877.888,810.018
f06-d10-t1.2,7233.43,1213.64,10568.028,2697.7,17991.47,4782.798,481.238,2103.152,796.812,710.932
f06-d10-t1.4,6630.692,1090.498,9683.938,2498.446,16356.232,4408.674,330.89,1682.6,716.512,615.692
f06-d10-t1.6,6201.886,994.106,9025.504,2348.778,15133.426,4167.178,232.99,1316.464,663.04,547.596
f06-d10-t1.8,5613.394,862.586,8074.138,2144.952,13400.396,3802.544,132.098,849.334,581.64,449.554
f06-d10-t2.0,5077.344,752.996,7251.936,1986.246,11848.208,3507.866,84.512,558.712,500.354,369.652
f07-d10-t-0.2,3793.678,1606.952,5349.838,1815.92,7902.008,2549.952,11.0,1724.56,11.0,1367.442
f07-d10-t-0.4,3998.616,1772.156,5634.448,1986.632,8316.004,2679.326,11.0,1724.56,11.0,1409.83
f07-d10-t-0.6,4230.544,1849.744,5927.94,2132.228,8766.138,2840.246,11.0,1724.56,11.0,1424.25
f07-d10-t-0.8,4470.482,1882.33,6268.888,2251.544,9263.994,3000.998,11.0,1724.56,11.0,1429.432
f07-d10-t-1.0,4715.814,1899.852,6633.508,2345.094,9790.316,3166.344,11.0,1724.56,11.0,1431.544
f07-d10-t-1.2,4987.508,1917.752,6982.68,2418.362,10321.456,3323.638,11.0,1724.56,11.0,1432.52
f07-d10-t-1.4,5227.23,1936.01,7344.808,2492.726,10819.724,3485.46,11.0,1724.56,11.0,1434.08
f07-d10-t-1.6,5478.766,1955.576,7701.134,2579.13,11315.76,3658.28,11.0,1724.56,11.0,1436.818
f07-d10-t-1.8,5766.58,1986.542,8090.526,2670.542,11843.24,3840.658,11.0,1724.56,11.0,1439.556
f07-d10-t-2.0,6026.018,2011.914,8443.486,2748.146,12368.946,4008.238,11.0,1724.56,11.0,1441.848
f07-d10-t-2.2,6134.202,2019.328,8600.19,2784.55,12606.452,4079.912,11.0,1724.56,11.0,1442.208
f07-d10-t-2.4,6150.182,2022.154,8632.074,2789.66,12656.296,4096.51,11.0,1724.56,11.0,1442.208
f07-d10-t-2.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-2.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-3.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-3.2,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-3.4,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-3.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-3.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-4.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-4.2,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-4.4,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-4.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-4.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-5.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-5.2,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-5.4,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-5.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-5.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-6.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-6.2,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-6.4,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-6.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-6.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-7.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-7.2,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-7.4,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-7.6,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-7.8,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t-8.0,6152.272,2022.154,8634.696,2790.606,12658.77,4098.544,11.0,1724.56,11.0,1442.208
f07-d10-t0.0,3559.294,1381.816,5037.466,1609.312,7374.324,2397.242,11.0,1724.56,11.0,1292.382
f07-d10-t0.2,3258.48,1142.402,4611.372,1442.7,6796.388,2196.382,11.0,1720.474,11.0,1174.642
f07-d10-t0.4,2966.336,954.866,4201.54,1292.252,6196.77,1981.282,11.0,1708.672,11.0,1015.15
f07-d10-t0.6,2690.68,812.468,3844.736,1158.008,5656.02,1794.806,11.0,1674.52,11.0,798.684
f07-d10-t0.8,2445.844,700.622,3466.626,1025.288,5121.252,1611.618,11.0,1552.05,11.0,653.752
f07-d10-t1.0,2165.668,602.812,3105.542,901.296,4606.27,1421.028,11.0,1337.114,11.0,530.988
f07-d10-t1.2,1915.168,510.352,2736.984,779.514,4084.586,1244.678,11.0,1015.59,11.0,377.608
f07-d10-t1.4,1639.688,421.34,2350.958,662.248,3537.598,1071.662,10.98,708.952,10.98,297.404
f07-d10-t1.6,1381.162,332.494,1951.406,546.184,2954.45,900.674,10.98,426.154,10.98,233.768
f07-d10-t1.8,1064.986,247.924,1504.0,430.596,2256.374,691.23,10.98,248.768,10.98,170.502
f07-d10-t2.0,724.382,169.694,1002.322,305.438,1479.554,479.754,10.76,153.616,10.76,112.888
f08-d10-t-0.2,16578.1,5585.738,23763.822,7476.1,36214.97,11099.844,640.082,1452.13,670.196,4429.11
f08-d10-t-0.4,17331.944,5847.95,24857.254,7854.582,37945.46,11623.498,661.862,1521.978,686.988,4636.54
f08-d10-t-0.6,17972.028,6065.668,25803.246,8161.962,40607.586,12062.898,682.212,1583.936,701.862,4808.458
f08-d10-t-0.8,18539.084,6251.082,26638.534,8423.926,46102.792,12449.936,700.802,1632.834,714.172,4950.498
f08-d10-t-1.0,19039.834,6405.798,27402.716,8647.782,58528.976,12761.542,716.268,1678.71,725.454,5071.43
f08-d10-t-1.2,19477.998,6543.21,28124.836,8845.368,79182.672,13062.5,729.424,1709.78,735.742,5179.074
f08-d10-t-1.4,19876.92,6665.548,28731.912,9019.532,104854.29,13324.426,741.26,1737.012,743.368,5273.94
f08-d10-t-1.6,20240.368,6772.054,29432.5,9180.024,134108.466,13559.95,751.446,1758.728,750.644,5352.556
f08-d10-t-1.8,20577.926,6866.768,30345.752,9319.188,150828.522,13787.794,760.466,1772.378,757.5,5427.094
f08-d10-t-2.0,20898.08,6952.622,31086.932,9438.744,161460.534,13998.398,768.232,1784.156,762.952,5493.282
f08-d10-t-2.2,21187.366,7033.488,31959.672,9559.144,166994.146,14185.074,775.492,1792.43,767.888,5552.074
f08-d10-t-2.4,21482.368,7100.788,32516.334,9668.826,169126.074,14350.762,781.586,1800.522,772.314,5607.228
f08-d10-t-2.6,21736.892,7169.326,33353.856,9772.976,169939.104,14525.272,786.756,1804.848,775.738,5657.6
f08-d10-t-2.8,21986.44,7235.726,33824.904,9873.254,171315.986,14685.472,791.442,1807.958,779.046,5704.07
f08-d10-t-3.0,22221.622,7296.378,34230.234,9964.35,171551.134,14831.954,796.678,1810.642,781.84,5748.844
f08-d10-t-3.2,22450.816,7352.242,34685.84,10056.104,172174.454,14978.4,800.418,1812.194,784.886,5790.77
f08-d10-t-3.4,22662.662,7408.932,34972.398,10139.242,172176.844,15118.008,803.828,1812.828,787.288,5831.734
f08-d10-t-3.6,22875.572,7466.154,35278.908,10213.532,172178.016,15258.668,807.172,1813.97,789.664,5869.052
f08-d10-t-3.8,23108.904,7517.252,35566.344,10290.724,172180.162,15396.092,810.472,1814.8,791.868,5905.416
f08-d10-t-4.0,23302.6,7567.986,35850.036,10372.942,172182.384,15523.06,813.508,1815.286,793.826,5943.494
f08-d10-t-4.2,23512.29,7617.312,36139.652,10446.536,172186.762,15668.254,816.874,1815.632,795.722,5980.542
f08-d10-t-4.4,23727.318,7662.44,36414.982,10525.066,172187.67,15789.686,819.712,1816.104,797.218,6015.34
f08-d10-t-4.6,23934.208,7711.672,36666.678,10598.54,172189.784,15919.512,822.748,1816.178,798.91,6051.65
f08-d10-t-4.8,24122.33,7760.526,36953.354,10670.562,172192.824,16055.104,825.564,1816.378,801.044,6084.434
f08-d10-t-5.0,24333.612,7805.92,37216.674,10740.62,172194.868,16184.35,828.166,1816.488,802.604,6116.308
f08-d10-t-5.2,24540.146,7852.928,37495.584,10813.262,172198.73,16318.444,830.888,1816.492,803.728,6148.944
f08-d10-t-5.4,24754.318,7900.364,37761.538,10882.356,172200.178,16449.442,833.242,1816.492,805.248,6182.77
f08-d10-t-5.6,24960.896,7941.348,38044.292,10955.084,172202.604,16581.158,835.926,1816.492,806.676,6215.66
f08-d10-t-5.8,25173.642,7989.568,38311.568,11026.756,172205.328,16712.626,838.364,1816.492,807.902,6247.818
f08-d10-t-6.0,25380.75,8034.802,38586.762,11096.236,172208.664,16847.8,840.936,1816.492,809.326,6280.368
f08-d10-t-6.2,25586.192,8079.204,38838.496,11161.306,172209.666,16968.134,843.218,1816.492,810.638,6309.538
f08-d10-t-6.4,25786.572,8122.536,39080.852,11235.418,172212.262,17103.462,845.27,1816.492,811.842,6341.556
f08-d10-t-6.6,25986.096,8166.55,39342.378,11306.642,172214.334,17230.804,847.886,1816.492,812.782,6375.208
f08-d10-t-6.8,26188.416,8212.942,39560.072,11378.816,172217.7,17363.416,850.222,1816.492,813.642,6405.182
f08-d10-t-7.0,26404.708,8256.718,39783.458,11453.318,172218.986,17492.866,852.434,1816.492,814.442,6435.866
f08-d10-t-7.2,26609.71,8302.164,39973.612,11523.41,172219.634,17618.372,854.472,1816.492,814.982,6466.504
f08-d10-t-7.4,26796.74,8347.826,40193.148,11592.364,172221.472,17748.99,856.752,1816.492,815.342,6496.342
f08-d10-t-7.6,27017.542,8389.386,40393.174,11659.984,172221.472,17877.06,858.376,1816.492,815.562,6526.838
f08-d10-t-7.8,27211.416,8434.56,40601.408,11728.236,172222.828,18006.324,860.244,1816.492,815.722,6554.314
f08-d10-t-8.0,27423.394,8479.222,40780.518,11799.052,172225.374,18133.358,861.364,1816.492,815.782,6585.388
f08-d10-t0.0,15701.866,5275.464,22525.808,7047.686,34371.382,10497.88,614.496,1368.366,649.926,4178.34
f08-d10-t0.2,14685.936,4933.046,21081.656,6550.36,32164.05,9803.748,579.78,1287.788,626.574,3895.874
f08-d10-t0.4,13400.032,4483.278,19278.57,5916.7,29355.708,8903.094,536.418,1199.9,596.906,3533.874
f08-d10-t0.6,11484.048,3814.048,16554.352,4953.036,25131.836,7578.07,471.804,1094.03,556.196,2998.174
f08-d10-t0.8,8440.684,2499.076,12290.392,3467.738,18422.986,5459.524,333.112,805.546,433.03,1904.972
f08-d10-t1.0,4819.086,1210.262,7035.678,1744.1,10653.986,3032.444,203.554,658.234,323.132,914.726
f08-d10-t1.2,3987.624,1019.536,5809.24,1455.184,8732.074,2522.768,188.682,606.566,303.686,788.434
f08-d10-t1.4,3516.782,924.356,5101.656,1301.552,7635.438,2232.404,177.11,561.938,290.106,723.08
f08-d10-t1.6,3169.542,851.97,4571.562,1177.024,6805.802,2012.924,162.81,510.214,276.142,674.586
f08-d10-t1.8,2851.69,779.668,4117.954,1072.764,6114.508,1830.154,138.368,434.614,253.64,619.292
f08-d10-t2.0,2572.296,641.346,3696.296,965.764,5487.12,1658.822,88.252,288.964,196.852,470.262
f09-d10-t-0.2,16383.87,5285.614,23381.99,7337.948,35793.296,11016.23,265.0,1481.196,243.0,4328.726
f09-d10-t-0.4,17141.842,5556.412,24477.746,7708.79,37439.148,11538.748,298.0,1608.676,266.0,4540.392
f09-d10-t-0.6,17771.026,5782.692,25409.234,8016.256,39480.598,11977.836,320.0,1709.862,288.0,4710.024
f09-d10-t-0.8,18346.382,5977.36,26262.396,8279.064,43355.13,12345.352,331.0,1794.478,299.0,4852.272
f09-d10-t-1.0,18860.808,6137.008,27021.264,8511.472,53295.832,12689.69,342.0,1867.968,310.0,4973.194
f09-d10-t-1.2,19302.192,6282.308,27674.992,8705.7,69047.064,12989.694,375.0,1927.436,321.0,5076.36
f09-d10-t-1.4,19697.586,6411.246,28297.09,8881.608,90967.82,13246.446,397.0,1976.042,332.0,5167.854
f09-d10-t-1.6,20077.908,6519.184,28897.916,9031.366,117839.886,13492.46,408.0,2011.47,343.0,5249.574
f09-d10-t-1.8,20406.858,6617.216,29656.034,9175.38,138437.556,13697.054,419.0,2044.016,354.0,5322.732
f09-d10-t-2.0,20719.538,6706.138,30245.512,9304.718,152991.364,13906.344,430.0,2068.624,354.0,5388.494
f09-d10-t-2.2,21024.796,6784.512,30967.058,9419.658,163196.29,14094.612,441.0,2085.888,365.0,5448.738
f09-d10-t-2.4,21313.642,6862.212,31438.514,9528.326,167427.576,14280.254,451.252,2098.8,376.0,5503.586
f09-d10-t-2.6,21577.152,6933.41,31977.946,9636.188,169649.432,14449.75,452.0,2109.47,376.0,5553.556
f09-d10-t-2.8,21813.784,7000.04,32648.122,9730.832,170811.602,14598.752,452.0,2114.048,376.0,5601.742
f09-d10-t-3.0,22056.996,7063.088,33051.706,9823.68,171261.504,14750.038,463.0,2118.156,387.0,5646.334
f09-d10-t-3.2,22277.952,7119.226,33436.21,9914.916,171268.562,14900.686,463.0,2121.596,387.0,5687.972
f09-d10-t-3.4,22506.832,7175.064,33741.434,9998.11,171276.074,15046.75,473.868,2123.762,398.0,5727.342
f09-d10-t-3.6,22709.904,7231.246,34034.052,10076.014,171279.248,15176.524,474.0,2125.34,398.0,5767.344
f09-d10-t-3.8,22929.102,7284.982,34334.85,10152.49,171574.886,15311.99,474.0,2126.71,409.0,5805.964
f09-d10-t-4.0,23136.972,7337.598,34612.232,10229.24,171582.168,15444.816,474.0,2127.442,409.0,5839.91
f09-d10-t-4.2,23330.72,7388.384,34900.732,10303.306,171585.826,15582.596,484.978,2128.13,409.0,5876.57
f09-d10-t-4.4,23543.124,7439.864,35166.998,10374.044,171590.256,15711.514,485.0,2128.424,409.0,5912.29
f09-d10-t-4.6,23750.136,7489.342,35457.14,10453.688,171596.008,15842.454,485.0,2128.846,409.0,5948.062
f09-d10-t-4.8,23964.204,7536.778,35723.642,10526.882,171599.426,15972.534,485.088,2129.242,409.0,5980.274
f09-d10-t-5.0,24172.374,7586.274,36000.932,10601.222,171605.848,16110.714,496.0,2129.376,409.0,6014.626
f09-d10-t-5.2,24379.298,7631.594,36302.252,10671.38,171612.266,16240.202,496.0,2129.46,409.0,6048.298
f09-d10-t-5.4,24579.406,7680.166,36575.838,10740.98,171616.142,16372.632,496.0,2129.544,420.0,6080.886
f09-d10-t-5.6,24780.24,7725.318,36860.182,10811.7,171619.99,16503.1,496.0,2129.544,420.0,6115.04
f09-d10-t-5.8,24991.59,7770.794,37119.718,10886.974,171627.146,16630.0,496.594,2129.582,420.0,6145.712
f09-d10-t-6.0,25200.466,7818.388,37401.806,10955.758,171628.996,16752.838,507.0,2129.584,420.0,6178.806
f09-d10-t-6.2,25407.79,7864.75,37661.294,11027.148,171636.044,16882.812,507.0,2129.668,420.0,6210.264
f09-d10-t-6.4,25620.836,7910.93,37958.15,11097.61,171641.582,17026.716,507.0,2129.706,420.0,6240.392
f09-d10-t-6.6,25823.94,7957.124,38237.538,11165.604,171645.678,17155.11,507.0,2129.71,420.0,6272.134
f09-d10-t-6.8,26035.928,8003.58,38510.184,11238.822,171649.004,17284.69,510.58,2129.71,430.0,6300.538
f09-d10-t-7.0,26239.048,8051.098,38791.782,11307.152,171652.446,17416.974,517.77,2129.71,430.0,6332.228
f09-d10-t-7.2,26435.744,8096.45,39061.488,11380.33,171656.794,17547.59,517.89,2129.71,430.0,6362.382
f09-d10-t-7.4,26649.688,8138.56,39321.404,11445.448,171665.118,17672.328,517.89,2129.71,430.0,6393.588
f09-d10-t-7.6,26861.676,8185.526,39600.148,11517.28,171669.628,17800.378,517.89,2129.71,430.0,6423.582
f09-d10-t-7.8,27061.188,8229.52,39871.846,11582.428,171674.796,17929.96,517.89,2129.71,430.0,6455.058
f09-d10-t-8.0,27279.132,8273.46,40168.654,11653.97,171677.592,18055.218,517.91,2129.71,430.0,6484.968
f09-d10-t0.0,15514.18,4967.834,22167.566,6919.808,33896.28,10405.88,243.0,1311.364,232.0,4079.522
f09-d10-t0.2,14492.07,4605.336,20717.516,6417.754,31721.264,9705.966,221.0,1107.398,187.0,3794.268
f09-d10-t0.4,13205.694,4134.518,18903.428,5777.82,28904.498,8807.534,122.0,829.116,176.0,3440.388
f09-d10-t0.6,11283.056,3443.136,16213.976,4827.486,24688.504,7466.104,89.0,534.776,164.0,2919.316
f09-d10-t0.8,8228.418,2324.8,11935.856,3339.97,17967.038,5353.566,78.0,330.474,153.0,1802.586
f09-d10-t1.0,4640.684,1079.448,6739.636,1647.906,10234.66,2916.884,78.0,268.088,153.0,786.044
f09-d10-t1.2,3792.032,894.328,5524.754,1354.736,8369.156,2389.322,67.0,224.474,85.0,658.91
f09-d10-t1.4,3342.878,800.24,4813.466,1202.13,7221.106,2105.49,56.0,183.034,57.0,598.556
f09-d10-t1.6,2991.78,725.172,4279.672,1087.49,6429.32,1889.136,34.0,107.72,29.0,551.264
f09-d10-t1.8,2680.852,657.44,3842.908,979.612,5726.04,1689.132,1.0,1.0,1.0,502.906
f09-d10-t2.0,2402.488,556.016,3423.076,873.796,5115.304,1522.96,1.0,1.0,1.0,387.97
f10-d10-t-0.2,7863.35,4860.902,10082.178,5362.058,13935.474,6263.046,3226.042,5734.284,287.16,4682.644
f10-d10-t-0.4,8071.382,4960.882,10379.692,5462.796,14344.604,6405.152,3518.542,5735.776,292.164,4765.744
f10-d10-t-0.6,8281.588,5043.7,10660.412,5557.58,14767.872,6549.632,3737.572,5736.884,296.712,4824.842
f10-d10-t-0.8,8496.236,5112.946,10956.002,5647.082,15171.908,6699.896,3918.764,5736.884,301.152,4880.352
f10-d10-t-1.0,8694.732,5175.038,11233.502,5733.386,15574.558,6837.66,4113.616,5736.884,305.84,4933.776
f10-d10-t-1.2,8897.5,5231.194,11508.004,5813.418,15959.158,6967.43,4275.052,5736.884,311.69,4980.622
f10-d10-t-1.4,9116.448,5289.626,11804.256,5898.932,16382.542,7106.644,4420.726,5736.884,315.912,5027.046
f10-d10-t-1.6,9319.12,5345.452,12097.124,5978.994,16795.69,7243.57,4590.144,5736.884,321.07,5066.904
f10-d10-t-1.8,9532.038,5399.44,12386.71,6049.768,17198.39,7368.406,4776.914,5736.884,326.562,5105.974
f10-d10-t-2.0,9734.278,5453.73,12662.108,6126.48,17593.896,7501.878,4898.28,5736.884,331.49,5142.586
f10-d10-t-2.2,9947.85,5504.532,12955.714,6205.408,18024.234,7639.404,5021.182,5736.884,336.55,5181.376
f10-d10-t-2.4,10148.43,5557.952,13235.938,6277.248,18431.874,7764.182,5184.5,5736.884,341.074,5219.078
f10-d10-t-2.6,10355.918,5607.646,13535.72,6350.334,18818.12,7902.314,5301.066,5736.884,345.902,5251.396
f10-d10-t-2.8,10568.952,5653.536,13810.254,6422.664,19237.018,8031.912,5395.368,5736.884,350.646,5283.106
f10-d10-t-3.0,10771.076,5701.808,14091.838,6491.312,19659.844,8162.606,5504.524,5736.884,355.436,5315.176
