problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f06-d03-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.954,0.52,0.788,1.0
f06-d03-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.47,0.744,1.0
f06-d03-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.938,0.43,0.714,1.0
f06-d03-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.388,0.678,1.0
f06-d03-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.328,0.634,1.0
f06-d03-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.866,0.312,0.62,1.0
f06-d03-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.842,0.268,0.578,1.0
f06-d03-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.826,0.238,0.546,1.0
f06-d03-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.802,0.208,0.51,1.0
f06-d03-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.74,0.182,0.442,1.0
f06-d03-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.696,0.172,0.4,1.0
f06-d03-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.638,0.152,0.348,1.0
f06-d03-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.586,0.138,0.304,1.0
f06-d03-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.56,0.112,0.282,1.0
f06-d03-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.504,0.096,0.22,1.0
f06-d03-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.418,0.08,0.148,1.0
f06-d03-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.394,0.074,0.12,1.0
f06-d03-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.344,0.06,0.086,1.0
f06-d03-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.302,0.052,0.056,1.0
f06-d03-t-6.6,1.0,1.0,1.0,1.0,0.996,1.0,0.266,0.044,0.032,1.0
f06-d03-t-6.8,1.0,1.0,1.0,1.0,0.994,1.0,0.216,0.038,0.028,1.0
f06-d03-t-7.0,1.0,1.0,1.0,1.0,0.984,1.0,0.184,0.034,0.022,1.0
f06-d03-t-7.2,1.0,1.0,0.996,1.0,0.97,1.0,0.164,0.03,0.016,1.0
f06-d03-t-7.4,0.996,1.0,0.988,1.0,0.932,1.0,0.128,0.028,0.01,1.0
f06-d03-t-7.6,0.994,1.0,0.97,1.0,0.9,1.0,0.106,0.026,0.006,1.0
f06-d03-t-7.8,0.99,1.0,0.95,1.0,0.876,1.0,0.08,0.024,0.006,1.0
f06-d03-t-8.0,0.97,1.0,0.928,1.0,0.872,1.0,0.056,0.024,0.006,1.0
f06-d03-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.804,0.998,1.0
f06-d03-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.826,1.0,1.0
f06-d03-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.84,1.0,1.0
f06-d03-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.86,1.0,1.0
f06-d03-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.884,1.0,1.0
f06-d03-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.914,1.0,1.0
f06-d03-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,1.0,1.0
f06-d03-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0
f06-d03-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,1.0,1.0
f06-d03-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988,1.0,1.0
f06-d03-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,1.0
f07-d03-t-0.2,1.0,0.936,1.0,0.996,1.0,1.0,0.0,0.27,0.0,0.772
f07-d03-t-0.4,1.0,0.916,1.0,0.996,1.0,1.0,0.0,0.174,0.0,0.724
f07-d03-t-0.6,1.0,0.902,1.0,0.992,1.0,1.0,0.0,0.144,0.0,0.672
f07-d03-t-0.8,1.0,0.88,1.0,0.99,1.0,1.0,0.0,0.11,0.0,0.62
f07-d03-t-1.0,1.0,0.842,1.0,0.986,1.0,1.0,0.0,0.072,0.0,0.552
f07-d03-t-1.2,1.0,0.842,1.0,0.986,1.0,1.0,0.0,0.066,0.0,0.538
f07-d03-t-1.4,1.0,0.838,1.0,0.986,1.0,0.998,0.0,0.062,0.0,0.528
f07-d03-t-1.6,1.0,0.836,1.0,0.986,1.0,0.998,0.0,0.052,0.0,0.522
f07-d03-t-1.8,1.0,0.836,1.0,0.986,1.0,0.998,0.0,0.04,0.0,0.514
f07-d03-t-2.0,1.0,0.836,1.0,0.986,1.0,0.998,0.0,0.034,0.0,0.502
f07-d03-t-2.2,1.0,0.834,1.0,0.986,1.0,0.998,0.0,0.028,0.0,0.486
f07-d03-t-2.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.024,0.0,0.48
f07-d03-t-2.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.474
f07-d03-t-2.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-3.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-3.2,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-3.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-3.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-3.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-4.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-4.2,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-4.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-4.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-4.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-5.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-5.2,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-5.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-5.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-5.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-6.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-6.2,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-6.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-6.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-6.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-7.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-7.2,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-7.4,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-7.6,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-7.8,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t-8.0,1.0,0.832,1.0,0.986,1.0,0.998,0.0,0.022,0.0,0.472
f07-d03-t0.0,1.0,0.972,1.0,0.998,1.0,1.0,0.0,0.348,0.0,0.826
f07-d03-t0.2,1.0,0.982,1.0,0.998,1.0,1.0,0.0,0.452,0.0,0.874
f07-d03-t0.4,1.0,0.988,1.0,1.0,1.0,1.0,0.004,0.57,0.004,0.926
f07-d03-t0.6,1.0,0.998,1.0,1.0,1.0,1.0,0.008,0.71,0.008,0.958
f07-d03-t0.8,1.0,0.998,1.0,1.0,1.0,1.0,0.018,0.814,0.018,0.984
f07-d03-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.884,0.04,0.994
f07-d03-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.944,0.07,1.0
f07-d03-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.122,0.978,0.122,1.0
f07-d03-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.992,0.2,1.0
f07-d03-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.292,1.0,0.292,1.0
f07-d03-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0
f08-d03-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.718,1.0,1.0
f08-d03-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.608,1.0,1.0
f08-d03-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.546,1.0,1.0
f08-d03-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.488,1.0,1.0
f08-d03-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.436,1.0,1.0
f08-d03-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39,1.0,1.0
f08-d03-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34,1.0,1.0
f08-d03-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.306,1.0,1.0
f08-d03-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.284,1.0,1.0
f08-d03-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.258,1.0,1.0
f08-d03-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21,1.0,1.0
f08-d03-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.176,1.0,1.0
f08-d03-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.154,1.0,1.0
f08-d03-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.136,1.0,1.0
f08-d03-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.12,1.0,1.0
f08-d03-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.104,1.0,1.0
f08-d03-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.092,1.0,1.0
f08-d03-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.08,0.998,1.0
f08-d03-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.062,0.998,1.0
f08-d03-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.046,0.996,1.0
f08-d03-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.03,0.996,1.0
f08-d03-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.028,0.994,1.0
f08-d03-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.026,0.994,1.0
f08-d03-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.018,0.992,1.0
f08-d03-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.018,0.992,1.0
f08-d03-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.014,0.992,1.0
f08-d03-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.012,0.992,1.0
f08-d03-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.01,0.992,1.0
f08-d03-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.006,0.992,1.0
f08-d03-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.006,0.99,1.0
f08-d03-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.006,0.986,1.0
f08-d03-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.004,0.922,1.0
f08-d03-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.002,0.806,1.0
f08-d03-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.002,0.696,1.0
f08-d03-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976,0.002,0.608,1.0
f08-d03-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.002,0.51,1.0
f08-d03-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.956,0.002,0.418,1.0
f08-d03-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.002,0.316,1.0
f08-d03-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.914,0.0,0.24,1.0
f08-d03-t-8.0,0.998,1.0,1.0,1.0,1.0,1.0,0.888,0.0,0.166,1.0
f08-d03-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.806,1.0,1.0
f08-d03-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.844,1.0,1.0
f08-d03-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.858,1.0,1.0
f08-d03-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.906,1.0,1.0
f08-d03-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0
f08-d03-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d03-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d03-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d03-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d03-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d03-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966,1.0,1.0
f09-d03-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,1.0,1.0
f09-d03-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.742,1.0,1.0
f09-d03-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.598,1.0,1.0
f09-d03-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.494,1.0,1.0
f09-d03-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.448,1.0,1.0
f09-d03-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.432,1.0,1.0
f09-d03-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41,1.0,1.0
f09-d03-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.392,1.0,1.0
f09-d03-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.368,1.0,1.0
f09-d03-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.326,1.0,1.0
f09-d03-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.298,1.0,1.0
f09-d03-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.258,1.0,1.0
f09-d03-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.228,1.0,1.0
f09-d03-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.198,1.0,1.0
f09-d03-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.172,1.0,1.0
f09-d03-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.134,1.0,1.0
f09-d03-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.116,1.0,1.0
f09-d03-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.094,1.0,1.0
f09-d03-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,1.0,1.0
f09-d03-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.066,1.0,1.0
f09-d03-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054,1.0,1.0
f09-d03-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046,1.0,1.0
f09-d03-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,1.0,1.0
f09-d03-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034,1.0,1.0
f09-d03-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028,1.0,1.0
f09-d03-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022,1.0,1.0
f09-d03-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0,1.0
f09-d03-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014,1.0,1.0
f09-d03-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,1.0,1.0
f09-d03-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.006,1.0,1.0
f09-d03-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.006,1.0,1.0
f09-d03-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.006,1.0,1.0
f09-d03-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.006,1.0,1.0
f09-d03-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982,0.006,1.0,1.0
f09-d03-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.004,1.0,1.0
f09-d03-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.974,0.004,1.0,1.0
f09-d03-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.968,0.004,1.0,1.0
f09-d03-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.004,1.0,1.0
f09-d03-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944,0.004,1.0,1.0
f09-d03-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0
f09-d03-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0
f09-d03-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982,1.0,1.0
f09-d03-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d03-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f10-d03-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.216,1.0,1.0
f10-d03-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.194,1.0,1.0
f10-d03-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.166,1.0,1.0
f10-d03-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.142,1.0,1.0
f10-d03-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.134,1.0,1.0
f10-d03-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.128,1.0,1.0
f10-d03-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.114,1.0,1.0
f10-d03-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.108,1.0,1.0
f10-d03-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.976,0.102,1.0,1.0
f10-d03-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.968,0.1,1.0,1.0
f10-d03-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.968,0.1,1.0,1.0
f10-d03-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.964,0.098,1.0,1.0
f10-d03-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.098,0.998,1.0
f10-d03-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.096,0.998,1.0
f10-d03-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.096,0.998,1.0
f10-d03-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.954,0.096,0.996,1.0
f10-d03-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.954,0.096,0.996,1.0
f10-d03-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.094,0.992,1.0
f10-d03-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.946,0.09,0.99,1.0
f10-d03-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.938,0.088,0.972,1.0
f10-d03-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.932,0.088,0.946,1.0
f10-d03-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.084,0.918,1.0
f10-d03-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.878,0.082,0.866,1.0
f10-d03-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.854,0.082,0.82,1.0
f10-d03-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.816,0.072,0.794,1.0
f10-d03-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.736,0.064,0.704,1.0
f10-d03-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.69,0.064,0.646,1.0
f10-d03-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.628,0.062,0.596,1.0
f10-d03-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.546,0.06,0.516,1.0
f10-d03-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.478,0.058,0.448,1.0
f10-d03-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.414,0.056,0.364,1.0
f10-d03-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.054,0.296,1.0
f10-d03-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.266,0.05,0.198,1.0
f10-d03-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.212,0.044,0.132,1.0
f10-d03-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.166,0.04,0.096,1.0
f10-d03-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.136,0.036,0.072,1.0
f10-d03-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.106,0.03,0.05,1.0
f10-d03-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.078,0.022,0.032,1.0
f10-d03-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.056,0.018,0.02,1.0
f10-d03-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034,0.018,0.014,1.0
f10-d03-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.23,1.0,1.0
f10-d03-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.26,1.0,1.0
f10-d03-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.314,1.0,1.0
f10-d03-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37,1.0,1.0
f10-d03-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.474,1.0,1.0
f10-d03-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,1.0,1.0
f10-d03-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.626,1.0,1.0
f10-d03-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.734,1.0,1.0
f10-d03-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.832,1.0,1.0
f10-d03-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888,1.0,1.0
f10-d03-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0
f11-d03-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.054,1.0,1.0
f11-d03-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.05,1.0,1.0
f11-d03-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.976,0.034,1.0,1.0
f11-d03-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.028,1.0,1.0
f11-d03-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.026,1.0,1.0
f11-d03-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.928,0.022,1.0,1.0
f11-d03-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.906,0.02,1.0,1.0
f11-d03-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.888,0.016,1.0,1.0
f11-d03-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.858,0.014,1.0,1.0
f11-d03-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.848,0.014,1.0,1.0
f11-d03-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.82,0.012,1.0,1.0
f11-d03-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.798,0.012,0.998,1.0
f11-d03-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.746,0.012,0.996,1.0
f11-d03-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.736,0.01,0.996,1.0
f11-d03-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71,0.01,0.994,1.0
f11-d03-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.678,0.01,0.986,1.0
f11-d03-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.662,0.01,0.984,1.0
f11-d03-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.638,0.01,0.968,1.0
f11-d03-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.628,0.01,0.946,1.0
f11-d03-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.604,0.01,0.908,1.0
f11-d03-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.586,0.01,0.87,1.0
f11-d03-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.542,0.008,0.812,1.0
f11-d03-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.006,0.726,1.0
f11-d03-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.464,0.004,0.664,1.0
f11-d03-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424,0.004,0.604,1.0
f11-d03-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.37,0.004,0.516,1.0
f11-d03-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.332,0.004,0.438,1.0
