problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f10-d05-t-5.4,4400.386,2214.058,6642.646,2685.312,12724.694,3464.452,615.584,1124.066,150.776,1972.772
f10-d05-t-5.6,4483.476,2237.108,6748.942,2720.532,12929.282,3521.99,622.796,1124.102,153.052,1988.852
f10-d05-t-5.8,4554.618,2260.122,6866.354,2753.626,13131.106,3573.058,629.022,1124.102,154.762,2006.162
f10-d05-t-6.0,4622.988,2283.036,6976.366,2788.146,13355.936,3626.144,634.484,1124.11,156.03,2022.1
f10-d05-t-6.2,4700.686,2304.934,7088.626,2826.58,13589.66,3681.858,640.526,1124.11,156.966,2037.136
f10-d05-t-6.4,4770.294,2327.478,7209.602,2862.94,13827.932,3741.128,644.022,1124.11,157.564,2052.808
f10-d05-t-6.6,4841.338,2351.236,7316.948,2898.17,14043.414,3794.21,646.386,1124.112,157.9,2070.424
f10-d05-t-6.8,4917.096,2373.622,7424.658,2935.214,14256.884,3847.912,648.74,1124.174,158.13,2084.576
f10-d05-t-7.0,4993.908,2393.768,7535.334,2967.89,14481.844,3906.67,649.862,1124.174,158.204,2100.508
f10-d05-t-7.2,5065.236,2414.108,7647.498,3002.412,14709.504,3958.68,650.934,1124.174,158.294,2116.47
f10-d05-t-7.4,5139.002,2437.012,7758.692,3036.404,14913.734,4017.29,651.296,1124.174,158.296,2131.882
f10-d05-t-7.6,5213.99,2459.104,7865.18,3070.216,15135.432,4067.808,651.822,1124.174,158.296,2148.97
f10-d05-t-7.8,5289.174,2481.51,7986.186,3102.694,15361.264,4118.626,652.466,1124.174,158.296,2164.262
f10-d05-t-8.0,5356.312,2503.2,8099.102,3137.5,15585.758,4173.774,652.628,1124.174,158.296,2179.93
f10-d05-t0.0,2390.488,1540.758,3521.156,1678.94,6627.618,1961.02,398.124,1086.49,89.182,1469.796
f10-d05-t0.2,2302.114,1506.028,3401.476,1626.916,6402.384,1898.556,385.656,1081.766,86.988,1445.792
f10-d05-t0.4,2221.426,1457.976,3267.27,1571.658,6145.57,1828.174,359.08,1069.668,85.006,1393.908
f10-d05-t0.6,2136.176,1406.364,3137.838,1519.59,5898.034,1755.406,336.58,1056.184,82.952,1346.926
f10-d05-t0.8,2052.032,1352.394,2984.208,1461.524,5636.246,1689.41,314.248,1037.632,80.858,1299.396
f10-d05-t1.0,1956.882,1278.136,2849.012,1396.004,5364.39,1609.27,281.896,1012.358,78.534,1230.402
f10-d05-t1.2,1864.652,1211.284,2718.932,1320.838,5109.138,1529.266,256.312,982.17,76.424,1167.976
f10-d05-t1.4,1777.778,1131.006,2570.718,1244.84,4842.966,1451.924,232.936,941.048,74.238,1094.562
f10-d05-t1.6,1671.222,1045.6,2437.82,1156.996,4572.042,1368.486,216.436,888.982,72.008,1000.328
f10-d05-t1.8,1569.414,973.112,2283.928,1080.244,4315.32,1291.91,205.012,841.81,70.216,916.58
f10-d05-t2.0,1481.52,887.454,2145.904,1003.292,4013.084,1199.728,182.728,766.942,68.23,834.922
f11-d05-t-0.2,1979.226,1536.832,3014.834,1594.172,5613.42,1747.908,216.792,286.372,46.21,1565.582
f11-d05-t-0.4,2070.962,1571.648,3146.898,1642.056,5900.06,1816.892,243.48,286.372,48.298,1597.428
f11-d05-t-0.6,2146.038,1605.78,3284.102,1687.744,6145.208,1883.814,260.856,286.508,50.006,1627.742
f11-d05-t-0.8,2229.882,1636.366,3411.162,1731.808,6381.318,1942.056,278.014,286.508,51.93,1654.396
f11-d05-t-1.0,2307.034,1669.146,3530.372,1772.698,6643.864,2007.014,291.776,286.508,53.832,1678.364
f11-d05-t-1.2,2385.748,1699.882,3653.606,1811.14,6880.998,2063.722,305.034,286.508,55.556,1701.728
f11-d05-t-1.4,2457.984,1728.184,3784.296,1850.934,7118.482,2123.194,316.362,286.508,57.354,1723.912
f11-d05-t-1.6,2532.124,1754.584,3898.908,1888.866,7324.588,2176.112,327.554,286.508,59.11,1743.704
f11-d05-t-1.8,2600.96,1779.882,4004.386,1927.6,7546.726,2229.684,340.624,286.508,61.016,1764.18
f11-d05-t-2.0,2678.454,1804.016,4125.456,1962.534,7786.038,2280.738,355.324,286.508,62.94,1784.926
f11-d05-t-2.2,2762.722,1833.876,4239.75,2003.302,8039.426,2336.46,369.736,286.508,64.954,1806.388
f11-d05-t-2.4,2840.936,1860.794,4367.824,2042.524,8298.738,2398.692,385.152,286.508,67.434,1825.794
f11-d05-t-2.6,2913.778,1882.124,4483.796,2074.396,8501.098,2452.386,402.886,286.508,69.776,1844.294
f11-d05-t-2.8,2982.434,1906.374,4593.13,2108.394,8706.168,2504.564,415.484,286.508,72.218,1863.086
f11-d05-t-3.0,3059.27,1930.158,4710.778,2146.712,8932.152,2561.662,428.876,286.508,74.69,1880.914
f11-d05-t-3.2,3131.062,1951.448,4819.854,2183.66,9145.804,2617.0,442.102,286.508,77.488,1897.38
f11-d05-t-3.4,3200.008,1977.858,4936.428,2218.248,9354.132,2671.318,453.192,286.508,80.006,1914.39
f11-d05-t-3.6,3275.776,2001.97,5041.002,2251.058,9579.402,2724.014,461.42,286.508,83.028,1932.4
f11-d05-t-3.8,3345.398,2022.426,5158.562,2284.852,9798.636,2778.77,470.116,286.508,85.766,1948.516
f11-d05-t-4.0,3417.278,2044.42,5261.058,2323.146,10021.374,2834.432,478.288,286.508,89.102,1964.608
f11-d05-t-4.2,3493.84,2071.142,5388.832,2360.894,10273.934,2890.968,486.586,286.508,92.732,1983.218
f11-d05-t-4.4,3572.818,2094.862,5509.784,2398.426,10492.756,2942.816,491.802,286.508,96.608,2000.548
f11-d05-t-4.6,3651.044,2116.808,5611.74,2430.438,10714.6,2997.336,496.472,286.508,99.75,2016.43
f11-d05-t-4.8,3720.32,2139.25,5708.116,2463.046,10914.04,3050.89,499.82,286.508,102.352,2031.706
f11-d05-t-5.0,3785.312,2162.146,5821.134,2499.908,11134.192,3109.78,501.854,286.508,105.192,2048.628
f11-d05-t-5.2,3859.784,2183.978,5941.886,2536.532,11362.754,3166.654,504.218,286.508,107.418,2065.262
f11-d05-t-5.4,3939.322,2205.574,6058.712,2569.374,11575.158,3213.14,507.022,286.508,109.054,2082.562
f11-d05-t-5.6,4010.746,2224.232,6178.056,2607.128,11788.738,3268.692,508.51,286.508,110.074,2099.434
f11-d05-t-5.8,4076.688,2248.98,6286.638,2645.712,12027.122,3319.344,510.032,286.508,111.254,2114.814
f11-d05-t-6.0,4153.078,2272.246,6405.69,2681.436,12251.494,3373.756,510.7,286.508,111.93,2131.584
f11-d05-t-6.2,4231.866,2297.258,6534.65,2719.948,12476.012,3428.0,510.912,286.508,112.288,2150.102
f11-d05-t-6.4,4313.282,2321.378,6639.818,2751.364,12689.216,3488.9,511.064,286.508,112.584,2165.864
f11-d05-t-6.6,4383.182,2342.42,6743.184,2786.334,12912.496,3541.858,511.202,286.508,112.646,2180.158
f11-d05-t-6.8,4447.838,2362.276,6847.552,2816.986,13110.346,3598.736,511.214,286.508,112.738,2194.824
f11-d05-t-7.0,4515.804,2384.106,6959.516,2852.01,13318.514,3647.542,511.224,286.508,112.788,2211.0
f11-d05-t-7.2,4599.23,2408.344,7086.678,2890.772,13567.532,3708.458,511.224,286.508,112.852,2228.404
f11-d05-t-7.4,4662.668,2431.096,7209.642,2926.22,13817.272,3766.316,511.224,286.508,112.852,2243.116
f11-d05-t-7.6,4741.268,2452.662,7311.158,2960.7,14019.12,3820.224,511.224,286.508,112.852,2258.324
f11-d05-t-7.8,4826.232,2477.136,7432.502,2997.724,14242.726,3870.194,511.224,286.508,112.852,2276.502
f11-d05-t-8.0,4892.174,2499.452,7535.642,3031.652,14464.15,3923.822,511.224,286.508,112.852,2291.998
f11-d05-t0.0,1878.916,1491.234,2848.692,1537.208,5306.412,1673.678,188.798,286.116,44.232,1527.992
f11-d05-t0.2,1782.292,1452.156,2688.29,1483.27,4945.288,1600.568,172.048,285.49,42.696,1492.532
f11-d05-t0.4,1684.584,1404.35,2513.194,1431.92,4616.758,1532.606,157.924,285.024,40.638,1448.276
f11-d05-t0.6,1579.124,1350.496,2325.324,1369.89,4193.364,1442.338,149.56,281.272,38.824,1397.184
f11-d05-t0.8,1470.516,1289.102,2122.044,1297.408,3744.082,1349.774,140.152,272.736,37.454,1338.234
f11-d05-t1.0,1334.778,1216.59,1904.278,1207.064,3305.818,1241.322,126.184,262.716,35.568,1271.64
f11-d05-t1.2,1202.978,1128.248,1642.69,1096.6,2832.2,1123.194,104.908,238.066,34.228,1186.148
f11-d05-t1.4,1032.122,1007.904,1386.998,970.79,2314.138,979.126,71.968,206.008,32.408,1069.218
f11-d05-t1.6,844.818,848.866,1104.322,799.63,1834.444,788.944,38.944,156.816,30.682,928.166
f11-d05-t1.8,637.242,655.936,838.06,591.288,1340.764,591.088,32.56,119.73,29.294,735.486
f11-d05-t2.0,455.788,436.742,614.162,385.854,932.59,405.866,31.3,93.508,28.288,499.61
f12-d05-t-0.2,5061.982,2447.32,8407.396,2782.714,15955.178,3407.512,279.792,322.982,400.64,2465.946
f12-d05-t-0.4,5602.838,2667.302,9413.504,3012.23,17672.312,3709.028,319.678,328.748,414.546,2683.856
f12-d05-t-0.6,6088.406,2877.742,10333.3,3239.738,19373.644,4005.066,359.944,334.312,427.002,2889.95
f12-d05-t-0.8,6582.182,3081.38,11337.86,3462.952,21439.886,4386.284,396.378,339.586,436.776,3082.142
f12-d05-t-1.0,7120.228,3267.476,12272.086,3669.22,23303.98,4681.682,428.116,342.544,445.224,3244.208
f12-d05-t-1.2,7660.864,3440.19,13195.08,3880.864,24734.384,4936.072,455.616,344.63,452.546,3388.418
f12-d05-t-1.4,8092.694,3584.364,13920.77,4039.014,26106.872,5182.916,479.212,347.004,458.24,3507.896
f12-d05-t-1.6,8424.898,3715.892,14499.458,4176.568,27365.384,5383.92,498.564,348.718,462.606,3618.506
f12-d05-t-1.8,8753.614,3823.5,15093.672,4295.27,28704.164,5554.24,514.974,349.89,466.302,3706.902
f12-d05-t-2.0,9021.628,3917.102,15686.96,4416.088,29762.078,5742.814,528.47,350.818,470.008,3785.49
f12-d05-t-2.2,9308.218,4003.346,16378.586,4528.392,30587.158,5913.838,540.79,351.618,473.828,3855.702
f12-d05-t-2.4,9595.42,4100.184,16952.56,4656.176,31777.86,6074.45,553.384,352.258,477.342,3936.854
f12-d05-t-2.6,9937.232,4204.51,17669.942,4793.678,33145.49,6278.418,567.806,352.644,480.986,4021.934
f12-d05-t-2.8,10435.312,4310.798,18960.52,4942.672,35732.358,6491.774,582.568,352.886,484.628,4122.09
f12-d05-t-3.0,10916.528,4435.036,20535.474,5100.72,38613.582,6707.78,598.834,352.996,488.406,4226.76
f12-d05-t-3.2,11604.798,4560.01,22285.322,5263.966,42649.89,6939.072,615.322,353.064,492.178,4327.816
f12-d05-t-3.4,12322.034,4690.144,24614.984,5428.936,46973.116,7173.644,633.246,353.136,495.518,4431.532
f12-d05-t-3.6,13051.876,4813.992,26712.016,5589.422,51257.742,7403.394,650.966,353.158,498.658,4538.64
f12-d05-t-3.8,13656.592,4938.508,28618.818,5761.43,55558.794,7654.05,668.052,353.158,501.9,4639.37
f12-d05-t-4.0,14511.61,5061.754,30479.316,5931.186,58461.022,7920.526,685.92,353.188,504.864,4739.594
f12-d05-t-4.2,15478.994,5178.588,32822.404,6090.326,62206.128,8118.9,703.41,353.188,507.68,4834.336
f12-d05-t-4.4,16079.538,5297.824,34029.972,6254.924,63965.234,8356.546,721.728,353.188,509.75,4927.768
f12-d05-t-4.6,16789.782,5409.9,35327.07,6406.162,65755.492,8561.474,741.062,353.188,511.9,5018.178
f12-d05-t-4.8,17531.204,5522.098,36898.288,6573.418,66727.3,8877.206,755.674,353.188,513.602,5105.746
f12-d05-t-5.0,18019.15,5629.86,37405.47,6712.292,68154.364,9130.476,770.376,353.188,514.864,5188.52
f12-d05-t-5.2,18585.874,5730.838,38091.422,6853.982,69317.518,9333.582,783.438,353.188,515.686,5271.33
f12-d05-t-5.4,19074.676,5826.338,38620.778,6985.724,70273.594,9546.438,793.364,353.188,516.366,5348.886
f12-d05-t-5.6,19402.736,5922.79,39123.336,7145.416,71134.008,9729.58,802.054,353.188,516.726,5423.336
f12-d05-t-5.8,19619.654,6017.696,39618.68,7263.71,71896.154,9913.562,807.31,353.188,516.99,5493.106
f12-d05-t-6.0,20039.132,6108.24,39958.392,7400.958,72523.88,10158.466,811.886,353.188,517.07,5562.65
f12-d05-t-6.2,20196.584,6190.522,40096.868,7511.968,72888.892,10323.442,816.522,353.188,517.204,5622.35
f12-d05-t-6.4,20614.972,6267.46,40519.112,7616.682,73144.18,10504.644,818.164,353.188,517.228,5680.882
f12-d05-t-6.6,20900.034,6352.048,40906.46,7722.922,73630.812,10689.75,820.162,353.188,517.27,5736.604
f12-d05-t-6.8,21125.548,6424.2,41150.412,7840.53,74258.882,10853.772,821.43,353.188,517.296,5790.264
f12-d05-t-7.0,21349.238,6492.866,41356.534,7937.606,74462.932,11009.258,822.278,353.188,517.296,5844.226
f12-d05-t-7.2,21450.84,6561.77,41772.884,8029.788,74775.114,11119.102,823.048,353.188,517.306,5892.326
f12-d05-t-7.4,21659.444,6627.498,41902.532,8121.374,74980.986,11266.892,823.43,353.188,517.306,5938.756
f12-d05-t-7.6,21729.372,6685.896,42032.214,8209.13,75468.764,11361.806,823.508,353.188,517.306,5980.21
f12-d05-t-7.8,21868.296,6746.08,42296.784,8300.624,75731.148,11480.776,823.856,353.188,517.306,6021.084
f12-d05-t-8.0,22023.212,6802.882,42448.576,8376.62,75967.41,11562.296,824.032,353.188,517.322,6061.332
f12-d05-t0.0,4577.696,2231.388,7499.404,2549.112,14317.272,3127.822,239.14,314.348,383.474,2238.198
f12-d05-t0.2,4209.676,2021.776,6694.908,2334.596,13000.612,2866.69,197.848,302.324,363.26,2007.176
f12-d05-t0.4,3774.032,1811.838,6068.382,2134.69,11779.36,2632.982,158.344,286.74,339.218,1771.156
f12-d05-t0.6,3430.438,1603.884,5413.108,1933.058,10644.24,2416.526,123.544,268.93,313.246,1554.01
f12-d05-t0.8,3115.59,1402.768,4954.584,1735.334,9719.716,2227.248,92.476,252.334,284.802,1336.248
f12-d05-t1.0,2853.844,1218.62,4566.864,1564.096,8937.604,2056.69,71.824,234.094,251.794,1144.446
f12-d05-t1.2,2645.14,1050.472,4245.966,1420.38,8319.182,1912.29,55.072,210.276,219.296,967.03
f12-d05-t1.4,2476.636,910.46,4012.116,1297.104,7882.558,1786.4,47.716,188.102,188.494,809.184
f12-d05-t1.6,2336.624,794.896,3795.152,1188.34,7487.55,1680.02,44.056,171.532,162.328,677.2
f12-d05-t1.8,2236.91,705.494,3618.422,1093.008,7139.314,1596.444,42.4,155.124,140.496,570.474
f12-d05-t2.0,2134.07,647.258,3466.24,1024.842,6818.156,1518.932,41.536,145.242,123.866,489.476
f13-d05-t-0.2,2293.93,1030.604,3523.04,1234.962,6822.436,1710.888,463.632,548.944,129.282,1065.362
f13-d05-t-0.4,2430.706,1111.97,3741.308,1316.532,7223.28,1814.266,480.324,558.344,137.038,1143.348
f13-d05-t-0.6,2567.384,1190.586,3941.83,1405.138,7621.752,1923.788,497.948,563.972,145.05,1214.202
f13-d05-t-0.8,2707.396,1270.954,4154.56,1490.926,8021.248,2026.59,510.03,569.024,152.826,1288.838
f13-d05-t-1.0,2833.964,1348.374,4351.714,1575.63,8432.374,2133.892,518.244,574.668,159.82,1360.332
f13-d05-t-1.2,2975.17,1419.332,4566.57,1654.914,8843.55,2239.956,529.246,578.042,167.468,1432.292
f13-d05-t-1.4,3109.24,1494.562,4765.37,1735.714,9257.254,2346.012,537.384,580.696,174.9,1490.094
f13-d05-t-1.6,3244.65,1566.08,4984.886,1818.062,9635.918,2451.634,541.25,583.284,182.342,1543.246
f13-d05-t-1.8,3385.796,1632.356,5196.562,1902.256,10035.808,2556.396,543.862,585.368,189.944,1593.896
f13-d05-t-2.0,3522.554,1700.97,5402.696,1987.596,10469.58,2662.768,548.038,586.348,197.924,1656.56
f13-d05-t-2.2,3647.694,1764.98,5594.348,2063.626,10868.118,2771.414,549.632,586.702,205.658,1714.4
f13-d05-t-2.4,3790.708,1828.724,5823.114,2146.482,11286.044,2878.28,552.914,586.706,213.74,1782.29
f13-d05-t-2.6,3937.326,1894.864,6021.824,2226.18,11694.098,2974.55,556.3,586.706,222.674,1849.158
f13-d05-t-2.8,4073.698,1960.694,6219.01,2308.368,12073.812,3086.49,558.478,586.706,234.12,1917.674
f13-d05-t-3.0,4207.686,2028.464,6433.924,2390.85,12471.148,3195.632,562.02,586.706,245.63,1972.64
f13-d05-t-3.2,4346.852,2095.44,6642.762,2468.89,12868.182,3300.244,563.864,586.706,253.602,2037.276
f13-d05-t-3.4,4478.744,2160.034,6848.512,2545.002,13289.976,3410.306,564.94,586.706,259.286,2105.674
f13-d05-t-3.6,4614.04,2224.966,7054.032,2624.854,13686.82,3519.734,566.23,586.706,262.71,2173.642
f13-d05-t-3.8,4752.186,2296.2,7250.968,2702.28,14100.558,3623.154,567.544,586.706,264.498,2247.286
f13-d05-t-4.0,4883.276,2366.78,7454.894,2786.264,14500.138,3725.592,570.176,586.706,265.404,2321.094
f13-d05-t-4.2,5026.824,2438.888,7673.03,2868.888,14892.752,3837.908,572.586,586.706,266.14,2395.442
f13-d05-t-4.4,5159.516,2515.396,7883.358,2948.424,15295.856,3946.426,573.648,586.706,266.312,2460.07
f13-d05-t-4.6,5298.982,2591.694,8097.986,3027.59,15728.374,4049.858,574.63,586.706,266.374,2535.896
f13-d05-t-4.8,5432.264,2662.42,8289.864,3111.244,16128.826,4158.352,574.976,586.706,266.406,2616.178
f13-d05-t-5.0,5574.122,2730.296,8499.31,3190.866,16532.306,4263.798,575.156,586.706,266.406,2684.336
f13-d05-t-5.2,5701.932,2806.822,8725.162,3271.526,16941.678,4368.496,575.27,586.706,266.406,2753.398
f13-d05-t-5.4,5846.97,2887.692,8915.468,3351.198,17344.834,4472.256,575.496,586.706,266.406,2803.724
f13-d05-t-5.6,5976.32,2967.376,9130.78,3429.042,17746.152,4579.042,575.496,586.706,266.406,2866.532
f13-d05-t-5.8,6114.358,3040.13,9346.114,3514.118,18151.264,4690.042,575.496,586.706,266.406,2930.262
f13-d05-t-6.0,6256.53,3114.13,9546.318,3593.15,18559.13,4790.302,575.496,586.706,266.406,2991.058
f13-d05-t-6.2,6390.284,3187.326,9754.618,3671.988,18960.86,4888.932,575.496,586.706,266.406,3065.192
f13-d05-t-6.4,6524.944,3257.33,9969.42,3758.242,19346.37,4997.654,575.496,586.706,266.406,3130.118
f13-d05-t-6.6,6656.698,3328.098,10176.174,3836.774,19771.038,5102.856,575.496,586.706,266.406,3199.37
f13-d05-t-6.8,6796.534,3395.16,10381.93,3921.46,20162.478,5213.192,575.496,586.706,266.406,3262.488
f13-d05-t-7.0,6927.076,3467.08,10579.388,3999.74,20565.824,5319.598,575.496,586.706,266.406,3325.896
f13-d05-t-7.2,7065.132,3541.284,10783.966,4080.626,20988.968,5426.592,575.496,586.706,266.406,3382.352
f13-d05-t-7.4,7196.406,3610.642,10996.568,4161.13,21412.044,5528.476,575.496,586.706,266.406,3437.414
f13-d05-t-7.6,7333.232,3680.422,11207.758,4237.704,21809.306,5642.966,575.496,586.706,266.406,3499.19
f13-d05-t-7.8,7477.326,3743.394,11418.87,4320.174,22214.08,5742.946,575.496,586.706,266.406,3563.516
f13-d05-t-8.0,7610.94,3814.11,11615.89,4404.384,22597.078,5843.944,575.496,586.706,266.406,3616.286
f13-d05-t0.0,2146.33,949.844,3319.098,1149.778,6408.214,1603.984,441.478,538.374,121.91,994.568
f13-d05-t0.2,2021.314,866.102,3099.46,1068.14,6010.67,1498.584,407.564,520.848,114.916,906.08
f13-d05-t0.4,1891.632,778.322,2891.966,992.964,5605.848,1393.798,370.032,503.122,108.284,803.236
f13-d05-t0.6,1748.07,698.318,2690.298,910.016,5190.758,1282.85,322.796,468.056,101.24,717.008
f13-d05-t0.8,1605.826,622.67,2482.888,829.652,4777.846,1183.896,276.022,427.796,93.264,616.168
f13-d05-t1.0,1470.976,545.396,2268.93,750.072,4381.512,1076.49,221.19,383.234,84.588,517.496
f13-d05-t1.2,1331.576,475.85,2055.008,675.078,3956.538,973.358,164.326,333.882,75.94,425.136
f13-d05-t1.4,1194.984,412.314,1838.266,594.214,3568.136,865.676,104.426,270.202,68.05,335.436
f13-d05-t1.6,1049.046,345.876,1614.804,519.718,3123.548,760.876,70.476,191.488,62.02,265.952
f13-d05-t1.8,902.374,289.262,1399.314,443.072,2665.216,648.07,49.804,127.77,56.044,213.336
f13-d05-t2.0,752.852,236.354,1174.434,362.27,2200.574,541.802,38.86,89.54,49.84,168.354
f14-d05-t-0.2,738.326,225.922,1157.684,361.088,2167.196,519.242,33.628,79.99,24.374,149.636
f14-d05-t-0.4,864.918,256.154,1337.28,409.066,2507.26,598.868,38.008,85.91,27.204,172.336
f14-d05-t-0.6,964.664,288.836,1484.082,451.16,2846.804,672.304,42.184,92.658,30.594,192.908
f14-d05-t-0.8,1065.48,317.788,1642.88,498.014,3136.21,742.954,46.396,99.562,34.312,214.734
f14-d05-t-1.0,1153.26,345.344,1789.666,543.216,3428.216,813.68,51.688,108.734,38.43,237.212
f14-d05-t-1.2,1256.282,377.812,1936.86,594.078,3727.636,892.176,57.664,123.138,42.634,261.444
f14-d05-t-1.4,1354.85,412.336,2088.354,647.99,4021.568,959.62,64.48,143.094,46.89,285.234
f14-d05-t-1.6,1448.898,451.556,2242.196,699.4,4312.306,1034.29,70.684,170.108,51.174,315.78
f14-d05-t-1.8,1550.768,489.996,2398.802,755.38,4599.29,1117.05,77.284,197.718,55.538,347.366
f14-d05-t-2.0,1639.252,529.428,2551.75,809.658,4884.96,1195.844,84.172,219.46,60.238,381.888
f14-d05-t-2.2,1734.526,576.042,2715.8,868.82,5191.862,1271.832,90.748,235.222,64.492,425.804
f14-d05-t-2.4,1834.45,626.866,2863.692,932.518,5486.056,1352.072,98.608,247.468,69.256,472.302
f14-d05-t-2.6,1934.768,683.324,3016.692,999.81,5784.934,1423.052,107.236,255.584,73.754,522.72
f14-d05-t-2.8,2027.232,744.188,3177.672,1061.398,6106.298,1509.822,115.588,259.79,78.24,579.996
f14-d05-t-3.0,2129.568,813.704,3338.652,1128.064,6398.926,1590.334,124.468,262.146,83.15,638.162
f14-d05-t-3.2,2232.676,880.924,3498.79,1198.08,6719.27,1672.642,134.164,263.246,87.834,703.602
f14-d05-t-3.4,2331.508,951.406,3666.036,1272.648,7014.758,1754.55,143.58,263.746,92.494,775.006
f14-d05-t-3.6,2436.036,1030.488,3819.44,1342.966,7332.426,1838.606,154.192,264.024,97.36,844.35
f14-d05-t-3.8,2527.88,1103.452,3978.456,1420.456,7632.872,1930.116,165.666,264.37,102.114,918.108
f14-d05-t-4.0,2632.506,1179.264,4150.442,1494.82,7957.854,2012.236,176.732,264.738,107.036,991.89
f14-d05-t-4.2,2725.532,1254.8,4312.086,1571.194,8288.108,2090.212,188.676,264.904,111.894,1064.64
f14-d05-t-4.4,2825.82,1327.67,4485.882,1655.17,8623.19,2174.89,197.798,264.918,116.906,1141.876
f14-d05-t-4.6,2925.16,1400.466,4633.322,1734.266,8916.284,2253.648,205.616,264.938,121.636,1218.236
f14-d05-t-4.8,3020.852,1475.576,4802.064,1815.534,9234.972,2337.626,212.384,265.044,126.716,1289.794
f14-d05-t-5.0,3122.924,1554.09,4953.304,1887.48,9567.388,2431.47,218.808,265.044,131.824,1364.598
f14-d05-t-5.2,3220.846,1625.378,5125.014,1969.436,9898.718,2520.0,224.828,265.044,136.486,1438.584
f14-d05-t-5.4,3312.414,1702.728,5284.986,2047.586,10215.446,2611.244,230.852,265.044,141.064,1514.994
f14-d05-t-5.6,3412.586,1777.268,5459.112,2123.658,10561.14,2699.28,239.262,265.044,145.104,1588.918
f14-d05-t-5.8,3510.044,1849.796,5630.776,2205.176,10881.068,2784.396,251.902,265.044,148.008,1660.37
f14-d05-t-6.0,3611.832,1920.668,5801.348,2287.818,11208.026,2863.002,262.642,265.044,149.428,1735.578
f14-d05-t-6.2,3712.47,2000.022,5969.252,2363.668,11526.104,2950.344,269.072,265.044,150.184,1813.974
f14-d05-t-6.4,3813.404,2072.046,6131.224,2442.73,11876.38,3035.252,273.736,265.044,150.494,1887.406
f14-d05-t-6.6,3904.704,2143.704,6285.43,2519.828,12192.03,3122.756,274.602,265.044,150.568,1955.882
f14-d05-t-6.8,3999.024,2209.852,6470.782,2593.044,12525.594,3202.584,276.254,265.044,150.6,2022.198
f14-d05-t-7.0,4089.86,2287.356,6645.638,2668.81,12862.038,3280.59,276.288,265.044,150.6,2090.722
f14-d05-t-7.2,4199.606,2362.278,6804.826,2741.032,13191.136,3368.506,276.288,265.044,150.6,2162.864
f14-d05-t-7.4,4296.496,2431.088,6975.606,2812.548,13540.27,3453.854,276.288,265.044,150.6,2234.566
f14-d05-t-7.6,4385.696,2499.952,7146.432,2889.066,13855.112,3542.186,276.288,265.044,150.6,2306.124
f14-d05-t-7.8,4486.488,2573.158,7308.718,2959.85,14244.32,3625.97,276.288,265.044,150.6,2381.198
f14-d05-t-8.0,4589.852,2644.218,7476.324,3034.5,14544.584,3716.292,276.288,265.044,150.6,2457.59
f14-d05-t0.0,622.594,193.514,975.766,309.456,1808.258,435.7,30.04,72.944,21.894,130.124
f14-d05-t0.2,509.12,159.88,772.76,250.404,1377.262,355.34,26.512,64.612,18.936,107.512
f14-d05-t0.4,374.746,124.694,569.202,187.328,959.174,260.038,22.612,53.238,16.058,84.504
f14-d05-t0.6,252.178,86.798,387.77,132.17,612.11,180.442,17.908,40.464,12.858,61.5
f14-d05-t0.8,155.182,54.914,238.232,77.412,378.288,111.912,13.444,28.052,9.87,40.574
f14-d05-t1.0,95.504,32.84,145.034,47.21,231.918,67.152,9.808,17.7,7.632,25.134
f14-d05-t1.2,59.776,20.956,90.168,29.342,138.412,40.422,6.964,9.89,5.632,16.018
f14-d05-t1.4,33.51,13.074,47.778,18.082,67.372,23.556,4.6,5.098,3.994,10.308
f14-d05-t1.6,19.274,8.258,26.79,10.972,37.1,14.262,3.064,2.78,2.892,7.024
f14-d05-t1.8,10.116,5.34,12.736,6.618,16.556,8.09,1.888,1.582,1.816,4.69
f14-d05-t2.0,5.398,3.594,6.15,4.124,6.54,4.764,1.3,1.174,1.298,3.252
f15-d05-t-0.2,6650.346,2787.762,7936.594,4194.054,14395.734,5627.152,144.048,412.952,134.052,1920.294
f15-d05-t-0.4,6772.694,2788.312,8255.316,4198.892,14921.16,5653.786,144.048,412.952,134.052,1920.606
f15-d05-t-0.6,6885.528,2789.23,8474.132,4203.932,15393.252,5683.476,144.048,412.952,134.052,1920.692
f15-d05-t-0.8,6960.942,2789.656,8721.628,4210.762,15760.074,5707.34,144.048,412.952,134.052,1920.798
f15-d05-t-1.0,7026.21,2790.684,8897.656,4215.558,16087.41,5732.446,144.048,412.952,134.052,1921.092
f15-d05-t-1.2,7092.554,2791.066,9143.27,4221.054,16441.952,5751.86,144.048,412.952,134.052,1921.092
f15-d05-t-1.4,7159.286,2791.392,9293.144,4226.612,16797.736,5775.546,144.048,412.952,134.052,1921.242
f15-d05-t-1.6,7220.31,2792.052,9435.594,4232.364,17114.73,5799.892,144.048,412.952,134.052,1921.32
f15-d05-t-1.8,7270.914,2792.522,9562.246,4237.372,17384.876,5823.344,144.048,412.952,134.052,1921.378
f15-d05-t-2.0,7319.304,2793.03,9678.512,4242.008,17654.172,5842.132,144.048,412.952,134.052,1921.518
f15-d05-t-2.2,7368.626,2793.804,9778.898,4245.68,17871.862,5863.83,144.048,412.952,134.052,1921.554
